questao,gabarito,enunciado,alternativas,enem_ano
91,C,"“Na indústria farmacêutica, é muito comum o emprego de substâncias de revestimento em medicamentos de usooral, pois trazem uma série de benefícios como alteração desabor em medicamentos que tenham gosto ruim, melhoriada assimilação do composto, entre outras ações. Algunscompostos poliméricos à base do polissacarídeo celulosesão utilizados para garantir que o fármaco somente sejaliberado quando em contato com soluções aquosas cujo pHse encontre próximo da faixa da neutralidade.” (BORTOLINI, K. et al. Análise de perfil de dissolução de cápsulas gastrorresistentes utilizando polímeros industriais com aplicação em farmácias magistrais, Revista da Unifebe , n. 12, 2013. Adaptado.) Qual é a finalidade do uso desse revestimento à base de celulose? ","['Diminuir a absorção do princípio ativo no intestino.', 'Impedir que o fármaco seja solubilizado no intestino.', 'Garantir que o fármaco não seja afetado pelas secreções gástricas. ', 'Permitir a liberação do princípio ativo pela ação das amilases salivares. ', 'Facilitar a liberação do fármaco pela ação dos sais biliares sobre o revestimento. ']",2020
92,E,"As panelas de pressão reduzem o tempo de cozimento dos alimentos por elevar a temperatura de ebulição da água.Os usuários conhecedores do utensílio normalmenteabaixam a intensidade do fogo em panelas de pressãoapós estas iniciarem a saída dos vapores. Ao abaixar o fogo, reduz-se a chama, pois assim evita-se o(a) ","['aumento da pressão interna e os riscos de explosão.', 'dilatação da panela e a desconexão com sua tampa.', 'perda da qualidade nutritiva do alimento.', 'deformação da borracha de vedação.', 'consumo de gás desnecessário. ']",2020
93,D,"A nanotecnologia pode ser caracterizada quando os compostos estão na ordem de milionésimos demilímetros, como na utilização de nanomateriaiscatalíticos nos processos industriais. O uso dessesmateriais aumenta a eficiência da produção, consomemenos energia e gera menores quantidades de resíduos. Osucesso dessa aplicação tecnológica muitas vezes estárelacionado ao aumento da velocidade da reação químicaenvolvida. O êxito da aplicação dessa tecnologia é porcausa da realização de reações químicas que ocorrem emcondições de ","['alta pressão.', 'alta temperatura.', 'excesso de reagentes.', 'maior superfície de contato.', 'elevada energia de ativação. ']",2020
94,B,"Os fones de ouvido tradicionais transmitem a música diretamente para os nossos ouvidos. Já os modelosdotados de tecnologia redutora de ruído — Cancelamentode Ruído (CR) — além de transmitirem música, tambémreduzem todo ruído inconsistente à nossa volta, como obarulho de turbinas de avião e aspiradores de pó. Os fonesde ouvido CR não reduzem realmente barulhosirregulares como discursos e choros de bebês. Mesmoassim, a supressão do ronco das turbinas do aviãocontribui para reduzir a “fadiga de ruído”, um cansaçopersistente provocado pela exposição a um barulho altopor horas a fio. Esses aparelhos também permitem quenós ouçamos músicas ou assistamos a vídeos no trem ouno avião a um volume muito menor (e mais seguro). Disponível em: http://tecnologia.uol.com.br, Acesso em: 21 abr, 2015 (adaptado). A tecnologia redutora de ruído CR utilizada na produção de fones de ouvido baseia-se em qual fenômeno on du -latório? ","['Absorção. ', 'Interferência. ', 'Polarização.', 'Reflexão. ', 'Difração. ']",2020
95,D,"Para garantir que produtos eletrônicos estejam armazenados de forma adequada antes da venda, algumasempresas utilizam cartões indicadores de umidade nasembalagens desses produtos. Alguns desses cartõescontêm um sal de cobalto que muda de cor em presençade água, de acordo com a equação química: CoCl 2(s) + 6 H2O (g) →←CoCl2 . 6H2O (s) ΔH < 0 (azul) (rosa) Como você procederia para reutilizar, num curto intervalo de tempo, um cartão que já estivesse com a coloraçãorosa?","['Resfriaria no congelador.', 'Borrifaria com spray de água. ', 'Envolveria com papel alumínio.', 'Aqueceria com secador de cabelos.', 'Embrulharia em guardanapo de papel. ']",2020
96,D,"Um estudante tem uma fonte de tensão com corrente contínua que opera em tensão fixa de 12 V . Como precisaalimentar equipamentos que operam em tensões menores,ele emprega quatro resistores de 100 /H9024para construir um divisor de tensão. Obtém-se este divisor associando osresistores, como exibido na figura. Os aparelhos podemser ligados entre os pontos A, B, C, D e E, dependendo datensão especificada. Ele tem um equipamento que opera em 9,0 V com uma resistência interna de 10 k /H9024. Entre quais pontos do divisor de tensão esse equipamento deve ser ligado para funcionar corretamente e qual será ovalor da intensidade da corrente nele estabelecida? ","['Entre A e C; 30 mA. ', 'Entre B e E; 30 mA.', 'Entre A e D; 1,2 mA. ', 'Entre B e E; 0,9 mA.', 'Entre A e E; 0,9 mA. ']",2020
97,D,"“Pesquisadores dos Estados Unidos desenvolveram uma nova técnica, que utiliza raios de luz infravermelha(invisíveis a olho nu) para destruir tumores.Primeiramente, o paciente recebe uma injeção comversões modificadas de anticorpos que têm a capacidadede “grudar” apenas nas células cancerosas. Sozinhos, elesnão fazem nada contra o tumor. Entretanto, essesanticorpos estão ligados a uma molécula, denominadaIR700, que funcionará como uma “microbomba”, que irádestruir o câncer. Em seguida, o paciente recebe raiosinfravermelhos. Esses raios penetram no corpo e chegamaté a molécula IR700, que é ativada e libera umasubstância que ataca a célula cancerosa.” (Disponível em: http://super.abril.com.br. Acesso em: 13 dez. 2012. Adaptado.) Com base nas etapas de desenvolvimento, o nome apropriado para a técnica descrita é: ","['Radioterapia.', 'Cromoterapia.', 'Quimioterapia.', 'Fotoimunoterapia.', 'Terapia magnética. ']",2020
98,C,"Aranhas, escorpiões, carrapatos e ácaros são represen - tantes da classe dos Aracnídeos . Esses animais são terrestres em sua grande maioria e ocupam os maisvariados hábitats, tais como montanhas altas, pântanos,desertos e solos arenosos. Podem ter sido os primeirosrepresentantes do filo Arthropoda a habitar a terra seca. A característica que justifica o sucesso adaptativo desse grupo na ocupação do ambiente terrestre é a presença de ","['quelíceras e pedipalpos que coordenam o movimento corporal. ', 'excreção de ácido úrico que confere estabilidade ao pH corporal. ', 'exoesqueleto constituído de quitina que auxilia no controle hídrico corporal. ', 'circulação sanguínea aberta que impede a desidratação dos tecidos corporais. ', 'sistema nervoso ganglionar que promove a coordenação central do movimento corporal. ']",2020
99,A,"Embora a energia nuclear possa ser utilizada para fins pacíficos, recentes conflitos geopolíticos têm trazidopreocupações em várias partes do planeta e estimuladodiscussões visando o combate ao uso de armas dedestruição em massa. Além do potencial destrutivo dabomba atômica, uma grande preocupação associada aoemprego desse artefato bélico é a poeira radioativadeixada após a bomba ser detonada. Qual é o processo envolvido na detonação dessa bomba?","['Fissão nuclear do urânio, provocada por nêutrons.', 'Fusão nuclear do hidrogênio, provocada por prótons.', 'Desintegração nuclear do plutônio, provocada por elétrons. ', 'Associação em cadeia de chumbo, provocada por pósitrons. ', 'Decaimento radioativo do carbono, provocado por partículas beta. ']",2020
100,C,"“Plantas pioneiras são as que iniciam o processo natural de cicatrização de uma área desprovida devegetação. Em geral, têm pequeno porte e crescem muitorápido, desenvolvem-se a pleno sol e são pouco exigentesquanto às condições do solo. Produzem grandequantidade de sementes e possuem ciclo de vida curto.” (BLUM, C. T. Lista preliminar de espécies vegetais pioneiras nativas do Paraná – versão 2005. Disponível em: www.chaua.org.br. Acesso em: 10 fev. 2015.) Essas plantas são importantes em um projeto de restauração ambiental, pois promovem, no solo, ","['aumento da incidência de luz solar.', 'diminuição da absorção de água.', 'estabilização da umidade.', 'elevação de temperatura.', 'liberação de oxigênio. ']",2020
101,C,"Mesmo para peixes de aquário, como o peixe arco-íris, a temperatura da água fora da faixa ideal (26°C a 28°C),bem como sua variação brusca, pode afetar a saúde doanimal. Para manter a temperatura da água dentro doaquário na média desejada, utilizam-se dispositivos deaquecimento com termostato. Por exemplo, para umaquário de 50 L, pode-se utilizar um sistema deaquecimento de 50 W otimizado para suprir sua taxa deresfriamento. Essa taxa pode ser consideradapraticamente constante, já que a temperatura externa aoaquário é mantida pelas estufas. Utilize para a água ocalor específico 4,0 kJ kg –1K–1e a densidade 1 kg L–1. Se o sistema de aquecimento for desligado por 1 h, qual o valor mais próximo para a redução da temperatura daágua do aquário? ","['4,0°C ', '3,6°C ', '0,9°C', '0,6°C ', '0,3°C ']",2020
102,B,"Em uma pesquisa estão sendo testados cinco quimioterápicos quanto à sua capacidade antitumoral. Noentanto, para o tratamento de pacientes, sabe-se que énecessário verificar também o quanto cada compostoagride células normais. Para o experimento, partiu-se decultivos de células tumorais (colunas escuras na figurecélulas normais (colunas claras) com o mesmo númerode células iniciais. Dois grupos-controle não receberamquimioterápicos: controle de células tumorais (CT) e decélulas normais (CN). As colunas I, II, III, IV e Vcorrespondem aos grupos tratados com os cincocompostos. O número de células viáveis após ostratamentos está representado pelas colunas. Qual quimioterápico deve ser escolhido desse tipo de tumor? ","['I ', 'II ', 'III ', 'IV ', 'V ']",2020
103,D,"A obtenção de óleos vegetais, de maneira geral, passa pelas etapas descritas no quadro. Qual das subetapas do processo é realizada em função apenas da polaridade das substâncias? ","['Trituração.', 'Cozimento.', 'Prensagem.', 'Extração.', 'Destilação. ']",2020
104,A,"O dióxido de carbono passa para o estado sólido (gelo seco) a –78 °C e retorna ao estado gasoso à temperaturaambiente. O gás é facilmente solubilizado em água, capazde absorver radiação infravermelha da superfície da terrae não conduz eletricidade. Ele é utilizado como maté -ria-prima para a fotossíntese até o limite de saturação.Após a fixação pelos organismos autotróficos, o gásretorna ao meio ambiente pela respiração aeróbica,fermentação, decomposição ou por resíduos industriais,queima de combustíveis fósseis e queimadas. Apesar dasua importância ecológica, seu excesso causaperturbações no equilíbrio ambiental. Considerando as propriedades descritas, o aumento atmosférico da substância afetará os organismosaquáticos em razão da ","['redução do potencial hidrogeniônico da água.', 'restrição da aerobiose pelo excesso de poluentes.', 'diminuição da emissão de oxigênio pelos autótrofos.', 'limitação de transferência de energia entre os seres vivos. ', 'retração dos oceanos pelo congelamento do gás nos polos. ']",2020
105,E,"Grupos de proteção ao meio ambiente conseguem resgatar muitas aves aquáticas vítimas de vazamentos depetróleo. Essas aves são lavadas com água e detergenteneutro para a retirada completa do óleo de seu corpo e,posteriormente, são aquecidas, medicadas, desintoxicadase alimentadas. Mesmo após esses cuidados, o retorno aoambiente não pode ser imediato, pois elas precisamrecuperar a capacidade de flutuação. Para flutuar, essas aves precisam ","['recuperar o tônus muscular.', 'restaurar a massa corporal.', 'substituir as penas danificadas.', 'restabelecer a capacidade de homeotermia.', 'refazer a camada de cera impermeabilizante das penas. ']",2020
107,A,"Um microempresário do ramo de cosméticos utiliza óleos essenciais e quer produzir um creme com fragrância derosas. O principal componente do óleo de rosas temcadeia poli-insaturada e hidroxila em carbono terminal.O catálogo dos óleos essenciais apresenta, para escolhada essência, estas estruturas químicas: Qual substância o empresário deverá utilizar? ","['1', '2', '3', '4', '5 ']",2020
109,C,"Dois engenheiros estão verificando se uma cavidade perfurada no solo está de acordo com o planejamento deuma obra, cuja profundidade requerida é de 30 m. O testeé feito por um dispositivo denominado oscilador de áudiode frequência variável, que permite relacionar a pro -fundidade com os valores da frequência de duas res -sonâncias consecutivas, assim como em um tubo sonorofechado. A menor frequência de ressonância que oaparelho mediu foi 135 Hz. Considere que a velocidade do som dentro da cavidade perfurada é de 360 m s –1. Se a profundidade estiver de acordo com o projeto, qual será o valor da próxima frequência de ressonância queserá medida? ","['137Hz. ', '138Hz. ', '141 Hz.', '144Hz. ', '159Hz. ']",2020
110,B,"“Instituições acadêmicas e de pesquisa no mundo estão inserindo genes em genomas de plantas que possamcodificar produtos de interesse farmacológico. No Brasil,está sendo desenvolvida uma variedade de soja com umviricida ou microbicida capaz de prevenir a contaminaçãopelo vírus causador da aids. Essa leguminosa está sendoinduzida a produzir a enzima cianovirina-N, que temeficiência comprovada contra o vírus.” (OLIVEIRA, M. Remédio na planta. Pesquisa Fapesp , n. 206, abr. 2013.) A técnica para gerar essa leguminosa é um exemplo de ","['hibridismo.', 'transgenia.', 'conjugação.', 'terapia gênica.', 'melhoramento genético. ']",2020
111,D,"“Megaespetáculos com queima de grande quantidade de fogos de artifício em festas de final de ano são muitocomuns no Brasil. Após a queima, grande quantidade dematerial particulado permanece suspensa no ar. Entre osresíduos, encontram-se compostos de sódio, potássio,bário, cálcio, chumbo, antimônio, cromo, além depercloratos e gases, como os dióxidos de nitrogênio eenxofre.” (BRUNNING, A. The Chemistry of Firework Pollution . Disponível em: www.compoundchem.com. Acesso em: 1 dez. 2017. Adaptado.) Esses espetáculos promovem riscos ambientais, porque ","['as substâncias resultantes da queima de fogos de artifício são inflamáveis. ', 'os resíduos produzidos na queima de fogos de artifício ainda são explosivos. ', 'o sódio e o potássio são os principais responsáveis pela toxicidade do produto da queima. ', 'os produtos da queima contêm metais pesados e gases tóxicos que resultam em poluição atmosférica. ', 'o material particulado gerado se deposita na superfície das folhas das plantas impedindo os processos derespiração celular. ']",2020
112,C,"Há muitos mitos em relação a como se proteger de raios, cobrir espelhos e não pegar em facas, garfos e outrosobjetos metálicos, por exemplo. Mas, de fato, se houveruma tempestade com raios, alguns cuidados são impor -tantes, como evitar ambientes abertos. Um bom abrigopara proteção é o interior de um automóvel, desde queeste não seja conversível. OLIVEIRA, A . Raios nas tempestades de verão . Disponível em: http://cienciahoje.uol.com.br. Acesso em: 10 dez, 2014 (adaptado). Qual o motivo físico da proteção fornecida pelos automóveis, conforme citado no texto?","['Isolamento elétrico dos pneus.', 'Efeito de para-raios da antena.', 'Blindagem pela carcaça metálica.', 'Escoamento da água pela lataria.', 'Aterramento pelo fio terra da bateria. ']",2020
113,D,"As moedas despertam o interesse de colecionadores, numismatas e investidores há bastante tempo. Umamoeda de 100% cobre, circulante no período do BrasilColônia, pode ser bastante valiosa. O elevado valor geraa necessidade de realização de testes que validem aprocedência da moeda, bem como a veracidade de suacomposição. Sabendo que a densidade do cobre metálicoé próxima de 9 g cm –3, um investidor negocia a aquisição de um lote de quatro moedas A, B, C e D fabricadassupostamente de 100% cobre e massas 26 g, 27 g, 10g e36 g, respectivamente. Com o objetivo de testar adensidade das moedas, foi realizado um procedimento emque elas foram sequencialmente inseridas em umaproveta contendo 5 mL de água, conformeesquematizado. Com base nos dados obtidos, o investidor adquiriu as moedas ","['A e B.', 'A e C.', 'B e C.', 'B e D.', 'C e D. ']",2020
115,A,"(questão anulada) Os diferentes tipos de café que consumimos nem sempre vêm da mesma espécie de planta. As duas espécies de cafémais utilizadas são Coffea canephora e Coffea arabica . A primeira é diploide (2n = 22) e a segunda é tetraploide (2n= 44). Acredita-se que a espécie tetraploide surgiu de umcruzamento natural entre C. canephora e C. eugenioides, ambas diploides, há milhões de anos. De fato, as análisesgenéticas atuais nos cromossomos de C. arabica detectam os alelos de ambas as origens. A alteração cromossômica que poderia explicar o surgimento do café da espécie C. arabica é: ","['Duplicação em uma das plantas parentais antes do cruzamento. ', 'Inversão durante a meiose gamética em ambas as plantas parentais. ', 'Separação desigual na meiose gamética de uma das plantas parentais. ', 'Falha na separação durante a meiose gamética em ambas as plantas parentais. ', 'Deleções durante as primeiras mitoses zigóticas na planta descendente C. arabica. ']",2020
116,A,"Pesquisadores coletaram amostras de água de um rio em pontos diferentes, distantes alguns quilômetros um dooutro. Ao longo do rio, há locais de águas limpas, comotambém locais que recebem descarga de esgoto de áreaurbana, e locais onde há decomposição ativa comausência de peixes. Os pesquisadores analisaram doisparâmetros: oxigênio dissolvido (OD) e demandabioquímica de oxigênio (DBO) em cada ponto de coletade água, obtendo o gráfico: Valores limites permitidos para águas doces destinadas ao abaste ci - mento para o consumo humano após tratamento convencional, se gun -do Resolução Conama n. 357/2005: OD≥5mgL –1 e DBO ≤ 5mgL–1. O OD é proveniente da atmosfera e da fotossíntese que ocorre no curso-d’água e sua concentração é função dasvariáveis físicas, químicas e bioquímicas locais. A DBOé a quantidade de oxigênio consumido por microrga -nismos em condições aeróbicas para degradar umadeterminada quantidade de matéria orgânica, durante umperíodo de tempo, numa temperatura de incubaçãoespecífica. Disponível em: www.programaaguaazul.rn.gov.br. Acesso em: 16 ago. 2014 (adaptado). Qual ponto de amostragem da água do rio está mais próximo ao local em que o rio recebe despejo de esgoto? ","['1 ', '2 ', '3 ', '4 ', '5 ']",2020
117,E,"O crescimento da frota de veículos em circulação no mundo tem levado à busca e desenvolvimento detecnologias que permitam minimizar emissões depoluentes atmosféricos. O uso de veículos elétricos é umadas propostas mais propagandeadas por serem de emissãozero. Podemos comparar a emissão de carbono na formade CO 2(massa molar igual a 44 g mol–1) para os dois tipos de carros (a combustão e elétrico). Considere queos veículos tradicionais a combustão, movidos a etanol(massa molar igual a 46 g mol –1), emitem uma média de 2,6 mol de CO2 por quilômetro rodado, e os elétricos emitem o equivalente a 0,45 mol de CO2por quilômetro rodado (considerando as emissões na geração etransmissão da eletricidade). A reação de combustão doetanol pode ser representada pela equação química: C 2H5OH ( l) + 3 O2(g) →2 CO2(g) + 3 H2O (g) Foram analisadas as emissões de CO2envolvidas em dois veículos, um movido a etanol e outro elétrico, em ummesmo trajeto de 1 000 km. C HIARADIA, C. A. Estudo da viabilidade da implantação de frotas de veículos elétricos e híbridos elétricos no atual cenário econômico, político, energético e ambiental brasileiro . Guaratinguetá: Unesp, 2015 (adaptado). A quantidade equivalente de etanol economizada, em quilograma, com o uso do veículo elétrico nesse trajeto,é mais próxima de ","['50.', '60.', '95.', '99.', '120. ']",2020
118,C,"Em uma aula sobre metabolismo energético, foi apresentado um experimento clássico realizado porEngelmann. Um recipiente contendo bactérias aeróbias euma alga verde filamentosa foi submetido à iluminaçãode uma fonte de luz, representada pelo microespectro.Após a explicação, um aluno esquematizou na lousa oresultado do referido experimento. Considerando a figura, a faixa do microespectro em que a alga possui maior taxa de realização fotossintética é a do: ","['Anil.', 'Verde.', 'Violeta.', 'Amarelo.', 'Vermelho. ']",2020
121,D,"Em 2011, uma falha no processo de perfuração realizado por uma empresa petrolífera ocasionou derramamento depetróleo na bacia hidrográfica de Campos, no Rio deJaneiro. Os impactos decorrentes desse derramamento ocorrem porque os componentes do petróleo ","['reagem com a água do mar e sofrem degradação, gerando compostos com elevada toxicidade. ', 'acidificam o meio, promovendo o desgaste das conchas calcárias de moluscos e a morte de corais. ', 'dissolvem-se na água, causando a mortandade dos seres marinhos por ingestão da água contaminada. ', 'têm caráter hidrofóbico e baixa densidade, impedindo as trocas gasosas entre o meio aquático e a atmosfera. ', 'têm cadeia pequena e elevada volatilidade, conta - minando a atmosfera local e regional em função dosventos nas orlas marítimas. ']",2020
122,D,"Uma população encontra-se em equilíbrio genético quanto ao sistema ABO, em que 25% dos indivíduospertencem ao grupo O e 16%, ao grupo A homozigotos.Considerando que: p = frequência de 1 A; q = frequência de IB; e r = frequência de i, espera-se encontrar: A porcentagem de doadores compatíveis para alguém do grupo B nessa população deve ser de ","['11%. ', '19%. ', '26%.', '36%. ', '60%. ']",2020
123,E,"V ocê foi contratado para sincronizar os quatro semáforos de uma avenida, indicados pelas letras O, A, B e C,conforme a figura. Os semáforos estão separados por uma distância de 500m. Segundo os dados estatísticos da companhia controladorade trânsito, um veículo, que está inicialmente parado nosemáforo O, tipicamente parte com aceleração constantede 1 m s –2até atingir a velocidade de 72 km h–1e, a partir daí, prossegue com velocidade constante. V ocê deveajustar os semáforos A, B e C de modo que eles mudempara a cor verde quando o veículo estiver a 100 m decruzá-los, para que ele não tenha que reduzir a velocidadeem nenhum momento. Considerando essas condições, aproximadamente quanto tempo depois da abertura do semáforo O os semáforos A,B e C devem abrir, respectivamente? ","['20s, 45s e 70s. ', '25s, 50s e 75s.', '28s, 42s e 53s. ', '30s, 55s e 80s.', '35s, 60s e 85s. ']",2020
124,C,"Nos dias atuais, o amplo uso de objetos de plástico gera bastante lixo, que muitas vezes é eliminado pelapopulação por meio da queima. Esse procedimento éprejudicial ao meio ambiente por lançar substânciaspoluentes. Para constatar esse problema, um estudanteanalisou a decomposição térmica do policloreto de vinila(PVC), um tipo de plástico, cuja estrutura é representadana figura. Para realizar esse experimento, o estudante colocou uma amostra de filme de PVC em um tubo de ensaio e oaqueceu, promovendo a decomposição térmica. Houve aliberação majoritária de um gás diatômico heteronuclearque foi recolhido em um recipiente acoplado ao tubo deensaio. Esse gás, quando borbulhado em solução alcalinadiluída contendo indicador ácido-base, alterou a cor dasolução. Além disso, em contato com uma solução aquosade carbonato de sódio (Na 2CO3), liberou gás carbônico. Qual foi o gás liberado majoritariamente na decom - posição térmica desse tipo de plástico? ","['H2 ', 'Cl2 ', 'CO ', 'CO2 ', 'HC l ']",2020
125,D,"Uma população (momento A) sofre isolamento em duas subpopulações (momento B) por um fator de isolamento(I). Passado um tempo, essas subpopulações apresentamcaracterísticas fenotípicas e genotípicas que as distinguem(momento C), representadas na figura pelas tonalidadesde cor. O posterior desaparecimento do fator de isolamentoI pode levar, no momento D, às situações Dl e D2. A representação indica que, no momento D, na situação ","['Dl ocorre um novo fator de isolamento geográfico.', 'Dl existe uma única população distribuída em gradiente. ', 'Dl ocorrem duas populações separadas por isolamento reprodutivo. ', 'D2 coexistem duas populações com características fenotípicas distintas. ', 'D2 foram preservadas as mesmas características fenotípicas da população original A. ']",2020
126,D,"DA VIS, J. Disponível em: http://garfield.com. Acesso em: 10 fev. 2015. Por qual motivo ocorre a eletrização ilustrada na tirinha? ","['Troca de átomos entre a calça e os pelos do gato.', 'Diminuição do número de prótons nos pelos do gato.', 'Criação de novas partículas eletrizadas nos pelos do gato. ', 'Movimentação de elétrons entre a calça e os pelos do gato. ', 'Repulsão entre partículas elétricas da calça e dos pelos do gato. ']",2020
127,C,"A enorme quantidade de resíduos gerados pelo consumo crescente da sociedade traz para a humanidade uma preo -cupação socioambiental, em especial pela quantidade delixo produzido. Além da reciclagem e do reúso, pode-semelhorar ainda mais a qualidade de vida, substituindopolímeros convencionais por polímeros biodegradáveis. Esses polímeros têm grandes vantagens socioambientais em relação aos convencionais porque ","['não são tóxicos.', 'não precisam ser reciclados.', 'não causam poluição ambiental quando descartados.', 'são degradados em um tempo bastante menor que os convencionais. ', 'apresentam propriedades mecânicas semelhantes aos convencionais. ']",2020
128,B,"A fragmentação dos hábitats é caracterizada pela formação de ilhas da paisagem original, circundadas poráreas transformadas. Esse tipo de interferência noambiente ameaça a biodiversidade. Imagine que umapopulação de onças foi isolada em uma mata pequena.Elas se extinguiriam mesmo sem terem sido abatidas.Diversos componentes da ilha de hábitat, como otamanho, a heterogeneidade, o seu entorno, a suaconectividade e o efeito de borda são determinantes paraa persistência ou não das espécies originais. Uma medida que auxilia na conservação da biodiversidade nas ilhas mencionadas no texto compreende a ","['formação de micro-hábitats.', 'ampliação do efeito de borda.', 'construção de corredores ecológicos.', 'promoção da sucessão ecológica.', 'introdução de novas espécies de animais e vegetais. ']",2020
129,D,"A sacarase (ou invertasé uma enzima que atua no intestino humano hidrolisando o dissacarídeo sacarosenos monossacarídeos glicose e frutose. Em um estudocinético da reação de hidrólise da sacarose (C 12H22O11), foram dissolvidos 171 g de sacarose em 500 mL de água. Observou-se que, a cada 100 minutos de reação, aconcentração de sacarose foi reduzida à metade, qualquerque fosse o momento escolhido como tempo inicial. Asmassas molares dos elementos H, C e O são iguais a 1, 12e 16 g mo1 –1, respectivamente. Qual é a concentração de sacarose depois de 400 minutosdo início da reação de hidrólise?","['2,50 x 10 –3 mol L–1 ', '6,25 x 10–2 mol L–1 ', '1,25 x 10–1 mol L–1 ', '2,50 x 10–1 mol L–1 ', '4,27 x 10–1 mol L–1 ']",2020
131,A,"Em uma usina geradora de energia elétrica, seja através de uma queda-d’água ou através de vapor sob pressão, as pásdo gerador são postas a girar. O movimento relativo deum ímã em relação a um conjunto de bobinas produz umfluxo magnético variável através delas, gerando umadiferença de potencial em seus terminais. Durante ofuncionamento de um dos geradores, o operador da usinapercebeu que houve um aumento inesperado da diferençade potencial elétrico nos terminais das bobinas. Nessa situação, o aumento do módulo da diferença de potencial obtida nos terminais das bobinas resulta doaumento do(a) ","['intervalo de tempo em que as bobinas ficam imersas no campo magnético externo, por meio de uma dimi -nuição de velocidade no eixo de rotação do gerador. ', 'fluxo magnético através das bobinas, por meio de um aumento em sua área interna exposta ao campomagnético aplicado. ', 'intensidade do campo magnético no qual as bobinas estão imersas, por meio de aplicação de camposmagnéticos mais intensos. ', 'rapidez com que o fluxo magnético varia através das bobinas, por meio de um aumento em sua velocidadeangular. ', 'resistência interna do condutor que constitui as bobinas, por meio de um aumento na espessura dosterminais. ']",2020
132,E,"Herschel, em 1880, começou a escrever sobre a conden - sação da luz solar no foco de uma lente e queria verificarde que maneira os raios coloridos contribuem para oaquecimento. Para isso, ele projetou sobre um anteparo oespectro solar obtido com um prisma, colocoutermômetros nas diversas faixas de cores e verificou nosdados obtidos que um dos termômetros iluminadosindicou um aumento de temperatura maior para umadeterminada faixa de frequências. SAYURI, M.; GASPAR, M. B. Infravermelho na sala de aula. Disponível em: www.cienciamao.usp.br. Acesso em: 15 ago. 2016 (adaptado). Para verificar a hipótese de Herschel, um estudante montou o dispositivo apresentado na figura. Nesseaparato, cinco recipientes contendo água, à mesmatemperatura inicial, e separados por um material isolantetérmico e refletor são posicionados lado a lado (A, B, C,D e E) no interior de uma caixa de material isolantetérmico e opaco. A luz solar, ao entrar na caixa, atravessao prisma e incide sobre os recipientes. O estudanteaguarda até que ocorra o aumento da temperatura e a afereem cada recipiente. Em qual dos recipientes a água terá maior temperatura ao final do experimento? ","['A ', 'B ', 'C ', 'D ', 'EIncidência de luz solar Caixa isolada e opaca Luz solar decomposta Vermelho Espectro visível RecipientesABCDEPRISMA Violeta EENNEEMM -- 22..OODDIIAA-- JJAANNEEIIRROO//22002211']",2020
133,D,"A Química Verde é um ramo da química que prega o desenvolvimento de processos eficientes, que transfor -mem a maior parte do reagente em produto, de formamais rápida e seletiva, que utilizem poucos reagentes, queproduzam somente o produto desejado, evitando aformação de coprodutos, e que utilizem solventes nãoagressivos ao meio ambiente. Assim, as indústriascontornariam problemas relacionados à poluiçãoambiental e ao desperdício de água e energia. O perfil de um processo que segue todos os princípios desse ramo da química pode ser representado por: ","['A + B + C →D (a reação ocorre a altas pressões). ', 'A + B →C + D (a reação é fortemente endotérmica). ', 'A +3B →C (a reação ocorre com uso de solvente orgânico). ', '3A + 2B →2C →3D + 2E (a reação ocorrre sob pressão atmosférica). ', 'A + B →C (a reação ocorre com o uso de um catalisador contendo um metal não tóxico). ']",2020
134,C,"Os manuais de refrigerador apresentam a recomendação de que o equipamento não deve ser instalado próximo afontes de calor, como fogão e aquecedores, ou em localonde incida diretamente a luz do sol. A instalação emlocal inadequado prejudica o funcionamento dorefrigerador e aumenta o consumo de energia. O não atendimento dessa recomendação resulta em aumento do consumo de energia porque ","['o fluxo de calor por condução no condensador sofre considerável redução. ', 'a temperatura da substância refrigerante no conden - sador diminui mais rapidamente. ', 'o fluxo de calor promove significativa elevação da temperatura no interior do refrigerador. ', 'a liquefação da substância refrigerante no condensador exige mais trabalho do compressor. ', 'as correntes de convecção nas proximidades do con - densador ocorrem com maior dificuldade. ']",2020
135,C,"Um mergulhador fica preso ao explorar uma caverna no oceano. Dentro da caverna formou-se um bolsão de ar,como mostrado na figura, onde o mergulhador se abrigou. Durante o resgate, para evitar danos a seu organismo, foi necessário que o mergulhador passasse por um processode descompressão antes de retornar à superfície para queseu corpo ficasse novamente sob pressão atmosférica. Ográfico mostra a relação entre os tempos de descom -pressão recomendados para indivíduos nessa situação e avariação de pressão. Considere que a aceleração da gravidade seja igual a 10 m s –2e que a densidade da água seja de /H9267= 1 000 kg m–3. Em minutos, qual é o tempo de descompressão a que o mergulhador deverá ser submetido? ","['100 ', '80 ', '60 ', '40 ', '20 ']",2020
