questao,gabarito,enunciado,alternativas,enem_ano
82,B,"Os vapores cruzavam os mares transportando pessoas, mercadorias e ideias, e ainda carregavam a mala postal, repleta de mensagens. Múltiplas histórias escritas atraves -sa vam o oceano buscando por notcias de filhos e pais, irmãos, maridos e esposas, noivos e noivas. As missivas traziam boas e más novas, comunicavam alegremente nascimentos e casamentos, também doenças e mortes; enviavam declarações de amor e fidelidade, fotos de família; encaminhavam conselhos de velhos, pedidos de ajuda e de dinheiro; expediam cartas bancárias e de chamada. Essa literatura epistolar possibilitava a transmissão e reconstrução das tradições. Os desloca -mentos tornaram-se um dos mais potentes produtores de escritura ao longo da história. TRUZZI, O.: MATOS, I. Saudades sensibilidades no espitolário de e/imigrantes portugueses (Portugal-Brasil 1890-1930). Rev. Bras. Hist. n. 70 jul-dez.2015. Conforme o texto, as correspondências trocadas entre imigrantes no Brasil com os seus paises de procedência constituiam um dispositivo tecnológico que possibilitava o( ","['disputa ideológica entre a comunidade de estrangeiros e a de nativos. ', 'circularidade cultural entre a sociedade de partida e a de acolhimento. ', 'controle doutrinário das narrativas do cotidiano de origem e de destino, ', 'fiscalização politica dos fluxos de populações do Novo e do Velho Mundo. ', 'monitoramento social dos grupos de trabalhadores da cidade e do campo. ']",2023
83,C,"Diversos são os fatores causadores da degradação do solo, atuando de forma direta ou indireta, mas quase sempre a grande maioria das terras degradadas inicia esse processo com o desmatamento, que pode ser seguido por diversas formas de ocupação desordenada, como: corte de taludes para a construção de casas, rodovias e ferro -vias, agricultura, com uso da queimada, vários tipos de mineração irrigação excessiva, crescimento desorde nado das cidades, superpastoreio, uso do solo para diversos tipos de despejos industriais e domésticos, sem tratamento da área que recebe esses despejos; enfim, de uma forma ou de outra, os solos tornam-se degradados, sendo muitas vezes difícil, ou quase impossível, a sua recuperação. GUERRA, A. T. Degradação dos solos: conceitos e temas. In: GUERRA, A. T.; JORGE, M. C. O. (Org.). Degradação dos solos no Brasil . Rio de Janeiro: Difel, 2018. A partir da ocupação desordenada exposta no texto, o que impede a recuperação do recurso natural destacado é a ","['elevação da biomassa. ', 'redução da salinização. ', 'diminuição da fertilidade. ', 'ampliação da microfauna. ', 'decomposição do substrato. ']",2023
84,D,"A partir da década de 1930, começam a ser discutidos no Brasil os princípios de racionalização do trabalho. As preocupações com a cozinha e o trabalho doméstico foram introduzidas com a medicina sanitária e a oferta de gás e eletricidade para uso doméstico no inicio do século XX. A organização da cozinha visava atingir uma simplificação das tarefas, com a economa de movimentos e o barateamento dos equipamentos, a partir da produção em grande escala. A padronização e racionalização da habitação e seus componentes visava uma radical transformação da casa, em especial da cozinha e apoiava-se tanto no desenvolvimento de novos equipamentos quanto nos estudos de racionalização do trabalho doméstico. A principal preocupação era o desenvolvimento de um novo tipo de habitação, que deveria induzir um novo comportamento social. SILV A, J. L. M. Transformações no espaço doméstico: o fogão a gás e a cozinha paulistana, 1870-1930. Anais do Museu Paulista , n. 2, jul.-dez. 2007 (adaptado). No contexto descrito, as mudanças mencionadas proporcionavam às mulheres o( ","['controle do orçamento familiar. ', 'libertação das tradições religiosas. ', 'exercício da representatividade política. ', 'ampliação dos momentos de socialização. ', 'afastamento das atividades especializadas. ']",2023
85,D,"Produtores rurais europeus são antigos opositores de um grande acordo com o Mercosul. Na visão deles, existe um nítido risco de concorrência desleal, pois, na Europa, é preciso seguir regras mais rigidas de produção, o que encarece o processo. Assim, eles não conseguiriam competir com os preços, por exemplo, da carne brasileira e teriam seus negócios ameaçados. Por outro lado, o setor industrial europeu se mobiliza a favor do acordo, uma vez que as reduções de tarifas no comércio internacional dariam maior acesso ao mercado sul-americano. Um exemplo é o setor automotivo europeu, que prevê maior participação e concorrência nos paises do Mercosul caso o acordo siga em frente. ROUBICEK, M. Como o risco ambiental afeta o acordo entre Mercosul e União Europeia . Disponível em: www.nexojornal.com.br. Acesso em. 25 out. 2021. No contexto do acordo citado, os dois grupos econômcos europeus defendem, respectivamente, a ","['restrição dos fluxos migratórios e a maior atuação de sindicatos. ', 'ampliação das leis trabalhistas e a plena importação de manufaturados. ', 'proteção das florestas nacionais e a ampla transferência de tecnologias. ', 'manutenção das barreiras fitossanitárias e a livre circulação de mercadorias. ', 'remoção dos entraves alfandegários e a melhor remuneração de empregados. ']",2023
86,E,"Durante a Revolução Francesa, um certo padre Niollant escondeu-se no pequeno castelo de L’Escarbas Pagou amplamente a hospitalidade do velho fidalgo ocupando-se da educação de sua filha, Anaïs. A presença da mãe em nada modificou essa educação masculina dada a uma jovem criatura já muito inclinada à independência em virtude da vida no campo. O padre transmitiu à aluna sua intrepidez de opiniões e sua facilidade de julgamento sem pensar que essas qualidades, tão necessárias num homem, se tornam defeitos numa mulher destinada aos humildes afazeres de mãe de família. Embora o padre recomendasse continuamente à aluna ser tanto mais graciosa e modesta quanto seu saber era mais extenso, a senhorita de Négrepelisse ficou com excelente opinião de si mesma. BALZAC. H. Ilusões perdidas. São Paulo: Penguin Classics; Cia. das Letras 2011 (adaptado). O comportamento desenvolvido pela personagem evidencia uma postura de ","['abandono de laços afetivos. ', 'negação da ideia de subjetividade. ', 'aceitação da hierarquia de gênero. ', 'consolidação da estratificação social. ', 'ruptura de valores institucionalizados. ']",2023
87,B,"TEXTO I Oriunda da Romênia, Genny Gleizer aportou no Brasil em 1932. Assim como milhares de judeus do Leste Europeu, sua vinda para o Brasil ocorreu em um momento de ascensão do antissernitismo na Europa que tornava precárias suas vidas. O Brasil se colocava como uma possibilidade na busca por condições de sobrevivência e desenvolvimento. ANTÃO, A. C. C. B. Gênero, imigração e política: o caso da judia comunista Genny Gleizer no Governo Vargas (1932-1935). Rio de Janeiro: Casa de Oswaldo Cruz, 2017 (adaptado). TEXTO II A presença judaica no Brasil foi criando aos poucos certas desconfianças que se refletiram em órgãos da imprensa e em círculos intelectuais e políticos Em parte essa imagem negativa adviria da onda nacionalista surgida no final dos anos 1910, que concebia imigrantes como concorrentes dos trabalhadores brasileiros, ou como seres improdutivos, exploradores da mão de obra e da riqueza autóctone. Além disso, as elites políticas da época acreditavam que os estrangeiros eram portadores das doutrinas anarquista e comunista, estranhas à “índole do povo brasileiro”. Esses “indesejáveis” seriam um mal externo que corromperia a nação. MAIO, M. O.; CALAÇA, C. E. Um balanço da bibliografia sobre o antissemitismo no Brasil. In: GRINBERG, K. (Org.). Os judeus no Brasil. Rio de Janeiro: Civilização Brasileira, 2005 (adaplado). Conforme descrito nos textos, o tratamento dispensado aos grupos mencionados se fundamentava em ","['preceitos teológicos e religiosos. ', 'aspectos socioeconômicos e ideológicos. ', 'regulamentações territoriais e alfandegárias. ', 'orientações constitucionais e estatutárias. ', 'decretos legislativos e internacionais. ']",2023
88,A,"Concorrer e competir não são a mesma coisa. A concorrência pode até ser saudável sempre que a batalha entre agentes, para melhor empreender uma tarefa e obter melhores resultados finais, exige o respeito a certas regras de convivência preestabelecidas ou não. Já a compe - titividade se funda na invenção de novas armas de luta, num exercício em que a única regra é a conquista da melhor posição. A competitividade é uma espécie de guerra em que tudo vale e, desse modo, sua prática provoca um afrouxamento dos valores morais e um convite ao exercício da violência. SANTOS. M. Por uma outra globalização : do pensamento único a consciência universal. Rio de Janeiro: Record, 2006. De acordo com a diferenciação feita pelo autor, que prática econômica é considerada moralmente condenável? ","['Adoção do dumping comercial. ', 'Fusão da função administrativa. ', 'Criação de holding empresarial. ', 'Limitação do mercado monopolista. ', 'Modernização da produção industrial. ']",2023
89,D,"Simulação de mudança da temperatura média anual em relação ao periodo pré-industrial em três cenários de aquecimento global EENNEEMM -- 11..OO DDIIAA -- NNOOVVEEMMBBRROO//22002233Simulação de mudança da pluviosidade média anual em relação ao período pré-Industrial em três cenários de aquecimento global Fonte: IPCC PIVETTA. M. O clima no Antropoceno. Revista Pesquisa Fapesp , n. 307, set. 2021 Qual medida é capaz de minimizar as mudanças apresentadas nas simulações? ","['Expandir o transporte marítimo. ', 'Incentivar os fluxos migratórios. ', 'Monitorar as atividades vulcânicas. ', 'Controlar as emissões de carbono. ', 'Priorizar a utilização de termoelétricas. ']",2023
90,B,"Não tinha outra filosofia. Nem eu. Não digo que a Universidade me não tivesse ensinado alguma; mas eu decorei-lhe só as fórmulas, o vocabulário, o esqueleto. Tratei-a como tratei o latim; embolsei três versos de Virgílio, dois de Horácio, uma dúzia de locuções morais e políticas, para as despesas da conversação. Tratei-os como tratei a história e a jurisprudência. Colhi de todas as cousas a fraseologia, a casca, a ornamentação. ASSIS. M. Memórias póstumas de Brás Cubas. Belo Horizonte: Autêntica, 1995 A descrição crítica do personagem de Machado de Assis assemelha-se às características dos sofistas, contestados pelos filósofos gregos da Antiguidade, porque se mostra alinhada à ","['laboração conceitual de entendimentos. ', 'utilização persuasiva do discurso. ', 'narração alegórica dos rapsodos. ', 'investigação empírica da physis. ', 'expressão pictográfica da pólis. ']",2023
91,C,"É comum em viagens de avião sermos solicitados a desligar aparelhos cujo funcionamento envolva a emissão ou a recepção de ondas eletromagnéticas, como celulares. A justificativa dada para esse procedimento é, entre outras coisas, a necessidade de eliminar fontes de sinais eletro -magnéticos que possam interferir nas comunicações, via rádio, dos pilotos com a torre de controle. Essa interferência poderá ocorrer somente se as ondas emitidas pelo celular e as recebidas pelo rádio do avião ","['forem ambas audíveis. ', 'tiverem a mesma potência. ', 'tiverem a mesma frequência. ', 'tiverem a mesma intensidade. ', 'propagarem-se com velocidades diferentes. ']",2023
92,A,"O Aldrin é um inseticida agrícola organoclorado sintético de baixa polaridade, cuja estrutura molecular simétrica, de fórmula C 12H8Cl16, está representada na figura. Introduzido na agricultura a partir da década de 1950, esse composto apresenta alta persistência no meio ambiente e acumulação nos organismos, sendo danoso para a saúde. VIEGAS JÚNIOR. C. Terpenos com atividade inseticida: uma alternativa para o controle químico de insetos. Quimica Nova , v. 26. n. 3, 2003 (adaptado). Um pesquisador coletou fluidos biológicos de indivíduos de uma população contaminada por esse inseticida agrícola. Ele analisou amostras de saliva, sangue, lágrima, urina e leite quanto à presença dessa substância. Em qual dos fluidos o pesquisador provavelmente encontrou a maior concentração dessa substância? ","['Saliva, por consequência da atividade de enzimas. ', 'Sangue, em função das hemácias e leucócitos. ', 'Lágrima, em razão da concentração de sais. ', 'Urina, pela presença de moléculas de ureia. ', 'Leite, por causa do alto teor de gorduras. ']",2023
93,A,"Uma cafeteria adotou copos fabricados a partir de uma composição de 50% de plástico reciclado biodegradável e 50% de casca de café. O copo é reutilizável e retornável, pois o material, semelhante a uma cerâmica, suporta a lavagem. Embora ele seja comercializado a um preço considerado alto quando comparado ao de um copo de plástico descartável, essa cafeteria possibilita aos clientes retornarem o copo sujo e levarem o café quente servido em outro copo já limpo e higienizado. O material desse copo oferece também o conforto de não esquentar na parte externa. Cafeteria adota copo reutilizável feito com casca de café. Disponível em: www.gazetadopovo.com.br. Acesso em: 6 dez. 2019 (adaptado.) Quais duas vantagens esse copo apresenta em comparação ao copo descartável? ","['Ter a durabilidade de uma cerâmica e ser totalmente biodegradável. ', 'Ser tão durável quanto uma cerâmica e ter alta condutividade térmica. ', 'Ser um mau condutor térmico e aumentar o resíduo biodegradável na natureza. ', 'Ter baixa condutividade térmica e reduzir o resíduo não biodegradável na natureza. ', 'Ter alta condutividade térmica e possibilitar a degra - dação do material no meio ambiente. ']",2023
94,A,"O consumo exagerado de refrigerantes é preocupante, pois contribui para o aumento de casos de obesidade e diabetes. Considere dois refrigerantes enlatados, um comum e um diet, e que ambos possuam a mesma quantidade de aditivos, exceto pela presença de açúcar. O refrigerante comum contém basicamente água carbonatada e grande quantidade de açúcar; já o refrigerante diet tem água carbonatada e adoçantes, cujas massas são muito pequenas. CA V AGIS, A. D. M.; PEREIRA, E. A.; OLIVEIRA, L. C. Um método simples para avaliar o teor de sacarose e CO2 em refrigerantes. Química Nova na Escola , n.3, ago. 2014 (adaptado). Entre as duas versões apresentadas, o refrigerante comum possui ","['maior densidade. ', 'menor viscosidade. ', 'maior volume de gás dissolvido. ', 'menor massa de solutos dissolvidos. ', 'maior temperatura de congelamento. ']",2023
95,D,"O descarte de detergentes comuns nos esgotos domésticos ocasiona a formação de uma camada de espuma que impede a entrada de oxigênio na água. Os microrganismos que vivem nessas águas não são capazes de quebrar moléculas ramificadas, ocorrendo assim um desequilíbrio ambiental nos rios. A fórmula a seguir representa a estrutura química de um tensoativo presente na composição de um detergente não biodegradável. Qual modificação química na estrutura desse tensoativo o tornaria um detergente biodegradável? ","['Retirar a parte polar da molécula. ', 'Eliminar as insaturações do anel aromático. ', 'Trocar o grupo aniônico por um grupo neutro. ', 'Alterar o grupo aniônico por um grupo catiônico. ', 'Modificar a cadeia carbônica para cadeia normal. ']",2023
96,C,"Avaliação de substâncias genotóxicas O ensaio de micronúcleos é um teste de avaliação de genotoxicidade que associa a presença de micronúcleos (pequenos núcleos que aparecem próximo aos núcleos das células) com lesões genéticas. Os micronúcleos são fragmentos de DNA encapsulados, provenientes do fuso mitótico durante a divisão celular. DIAS, V . M. Micronúcleos em células tumorais: biologia e implicações para a tumorigênese. Dissertação de Mestrado. USP, 2006 (adaptado). Os micronúcleos se originam dos(as) ","['nucléolos. ', 'lisossomos. ', 'ribossomos. ', 'mitocôndrias. ', 'cromossomos ']",2023
99,C,"Pais com síndrome de Down A síndrome de Down é uma alteração genética associada à trissomia do cromossomo 21, ou seja, o indivíduo possui três cromossomos 21 e não um par, como é normal. Isso ocorre pela união de um gameta contendo um cromossomo 21 com um gameta possuidor de dois cromossomos 21. Embora, normalmente, as mulheres com a síndrome sejam estéreis, em 2008, no interior de São Paulo, uma delas deu à luz uma menina sem a síndrome de Down. MORENO, T. Três anos após dar à luz, mãe portadora de síndrome de Down revela detalhes de seu dia a dia. Disponível em: www.band.uol.com.br. Acesso em: 31 out. 2013 (adaptado). Sabendo disso, um jovem casal, ambos com essa síndrome, procura um médico especialista para aconselhamento genético porque querem ter um bebê. O médico informa ao casal que, com relação ao cromossomo 21, os zigotos formados serão ","['todos normais. ', 'todos tetrassômicos. ', 'apenas normais ou tetrassômicos. ', 'apenas trissômicos ou tetrassômicos. ', 'normais, trissômicos ou tetrassômicos. ']",2023
100,D,"Para que uma molécula dê origem a um medicamento de administração oral, além de apresentar atividade farmacológica, deve ser capaz de atingir o local de ação. Para tanto, essa molécula não deve se degradar no estômago (onde o meio é fortemente ácido e há várias enzimas que reagem mediante catálise ácida), deve ser capaz de atravessar as membranas celulares e ser solúvel no plasma sanguíneo (sistema aquoso). Para os fármacos cujas estruturas são formadas por cadeias carbônicas longas contendo pelo menos um grupamento amino, um recurso tecnológico empregado é sua conversão no cloridrato correspondente. Essa conversão é representada, de forma genérica, pela equação química: R 3N + HC l → (R3NH)+Cl– O aumento da eficiência de circulação do fármaco no sangue, promovido por essa conversão, deve-se ao incremento de seu(su ","['basicidade. ', 'lipofilicidade. ', 'caráter iônico. ', 'cadeia carbônica. ', 'estado de oxidação. ']",2023
101,D,"Toxicidade do cianeto A produção de ATP depende do gradiente de prótons gerado pela cadeia respiratória. Nessas reações, os elétrons provenientes da oxidação do NADH em NAD + percorrem a cadeia até chegarem à citocromo c oxidase reduzindo o Fe3+ a Fe2+. O oxigênio atua como aceptor final desses elétrons formando água. O cianeto é uma espécie química altamente tóxica que tem grande afinidade pelo Fe 3+. Quando células são expostas ao cianeto, ele se liga ao sítio de Fe3+ da citocromo c oxidase, impedindo a sua conversão em Fe2+ e bloqueando a cadeia respiratória. ALBERTS, 8. et al. Biologia molecular da célula . Porto Alegre: Artmed, 2010 (adaptado). Esse bloqueio aumenta a concentração celular de ","['ATP. ', 'água. ', 'NADH. ', 'dióxido de carbono ', 'citocromo c oxidase. ']",2023
102,D,"Entre os medicamentos mais comuns consumidos para o alívio da dor está o ibuprofeno, um composto quiral com ação anti-inflamatória e efeito analgésico, que é comercializado como fármaco opticamente puro, ou seja, sem a mistura com outro isômero óptico. A fórmula estrutural plana do ibuprofeno é: Além do ibuprofeno, destacam-se também os princípios ativos a seguir, presentes em outros medicamentos para o alívio da dor: EENNEEMM -- 22..OO DDIIAA -- NNOOVVEEMMBBRROO//22002233 O princípio ativo que apresenta o mesmo tipo de isomeria espacial que o ibuprofeno é o( ","['fenacetina. ', 'paracetamol. ', 'dipirona sódica. ', 'diclofenaco sodico ', 'butilbrometo de escopolamina ']",2023
103,A,"Uma concessionária é responsável por um trecho de 480 quilômetros de uma rodovia. Nesse trecho, foram construídas 10 praças de pedágio, onde funcionários recebem os pagamentos nas cabines de cobrança. Também existe o serviço automático, em que os veículos providos de um dispositivo passam por uma cancela, que se abre automaticamente, evitando filas e diminuindo o tempo de viagem. Segundo a concessionária, o tempo médio para efetuar a passagem em uma cabine é de 3 mi -nutos, e as velocidades máximas permitidas na rodovia são 100km/h, para veículos leves, e 80km/h, para veículos de grande porte. Considere um carro e um caminhão viajando, ambos com velocidades constantes e iguais às máximas permitidas, e que somente o caminhão tenha o serviço automático de cobrança. Comparado ao caminhão, quantos minutos a menos o carro leva para percorrer toda a rodovia? ","['30 ', '42 ', '72 ', '288 ', '360 ']",2023
104,B,"Os solos amazônicos, ricos em silicato, não são apropriados para o cultivo por serem incapazes de reter nutrientes. Contudo, descobertas arqueológicas têm demonstrado que os antigos habitantes da Amazônia dominavam a técnica de preparo de um insumo agrícola natural, denominado terra preta. Esse insumo era constituído principalmente de uma espécie de biocarvão (biochar) obtido da queima de matéria orgânica, como troncos de árvores, pedaços de ossos e esterco, capaz de manter um solo fértil por anos. Admite-se que o efeito do biocarvão na fertilização do solo estava, em parte, relacionado à presença de grupos orgânicos do tipo carboxilato em sua superfície, carregados negativamente (—COO –). Esses grupos atraem íons positivos necessários como nutrientes, tais quais os provenientes do potássio (K), do cálcio (Ce do magnésio (Mg), além de micronutrientes, como zinco (Zn) e ferro (Fe). Essa ligação no solo fertilizado é predominantemente iônica, conforme ilustra a figura, em que M n+ representa os cátions metálicos. De acordo com a escala de Pauling, a eletronegatividade do elemento oxigênio é igual a 3,44. O quadro apresenta os valores de eletronegatividade desses cinco elementos metálicos. O cátion que resultará em uma interação de maior caráter iônico com o ânion carboxilato será aquele proveniente do elemento ","['potássio. ', 'cálcio. ', 'magnésio ', 'zinco. ', 'ferro. Elemento metálico Eletronegatividade K 0,82 Ca 1,00 Mg 1,31 Zn 1,65 Fe 1,83 EENNEEMM -- 22..OO DDIIAA -- NNOOVVEEMMBBRROO//22002233']",2023
105,D,"Em uma indústria alimentícia, para produção de doce de leite, utiliza-se um tacho de parede oca com uma entrada para vapor de água a 120°C e uma saída para água líquida em equilíbrio com o vapor a 100°C. Ao passar pela parte oca do tacho, o vapor de água transforma-se em líquido, liberando energia. A parede transfere essa energia para o interior do tacho, resultando na evaporação de água e consequente concentração do produto. No processo de concentração do produto, é utilizada energia proveniente ","['somente do calor latente de vaporização. ', 'somente do calor latente de condensação. ', 'do calor sensível e do calor latente de vaporização. ', ' do calor sensível e do calor latente de condensação. ', 'do calor latente de condensação e do calor latente de vaporização. ']",2023
106,C,"A gasolina é uma mistura de hidrocarbonetos de cadeias saturadas contendo de 8 a 12 átomos de carbono. Além disso, a gasolina de alto desempenho deve conter elevados teores de hidrocarbonetos de cadeias ramificadas, de forma a resistir à compressão e entrar em ignição apenas quando a vela aciona uma centelha elétrica no motor. No quadro, estão apresentados compostos que podem ser utilizados como combustíveis. Entre esses compostos, aquele que conferirá maior desempenho como combustível é o ","['I. ', 'II. ', 'III. ', 'IV . ', 'V . ']",2023
107,A,"De acordo com a Constituição Federal, é competência dos municípios o gerenciamento dos serviços de limpeza e coleta dos resíduos urbanos (lixo). No entanto, há relatos de que parte desse lixo acaba sendo incinerado, liberando substâncias tóxicas para o ambiente e causando acidentes por explosões, principalmente quando ocorre a incine -ração de frascos de aerossóis (por exemplo: desodorantes, inseticidas e repelentes). A temperatura elevada provoca a vaporização de todo o conteúdo dentro desse tipo de frasco, aumentando a pressão em seu interior até culminar na explosão da embalagem. ZVIBIL, V . Z. et al. Cartilha de limpeza urbana . Disponível em:www.ibam.org.br. Acesso em: 6 jul. 2015 (adaptado). Suponha um frasco metálico de um aerossol de capa - cidade igual a 100 mL, contendo 0,1 mol de produtos ga -sosos à temperatura de 650°C, no momento da explosão. Considere: R = 0,082 A pressão, em atm, dentro do frasco, no momento da explosão, é mais próxima de ","['756. ', '533. ', '76. ', '53. ', '13. ']",2023
108,C,"O circuito com três lâmpadas incandescentes idênticas, representado na figura, consiste em uma associação mista de resistores. Cada lâmpada (L 1, L2 e L3) é associada, em paralelo, a um resistor de resistência R, formando um conjunto. Esses conjuntos são associados em série, tendo todas as lâmpadas o mesmo brilho quando ligadas à fonte de energia. Após vários dias em uso, apenas a lâmpada L 2 queima, enquanto as demais permanecem acesas. Em relação à situação em que todas as lâmpadas fun - cionam, após a queima de L2, os brilhos das lâmpadas serão ","['os mesmos. ', 'mais intensos. ', 'menos intensos. ', 'menos intenso para L 1 e o mesmo para L3. ', 'mais intenso para L1 e menos intenso para L3. ']",2023
109,D,"Uma equipe de segurança do transporte de uma empresa avalia o comportamento das tensões que aparecem em duas cordas, 1 e 2, usadas para prender uma carga de massa M = 200kg na carroceria, conforme a ilustração. Quando o caminhão parte do repouso, sua aceleração é constante e igual a 3 m/s 2 e, quando ele é freado brus - camente, sua frenagem é constante e igual a 5m/s2. Em ambas as situações, a carga encontra-se na iminência de movimento, e o sentido do movimento do caminhão está indicado na figura. O coeficiente de atrito estático entre a caixa e o assoalho da carroceria é igual a 0,2. Considere a aceleração da gravidade igual a 10m/s 2, as tensões iniciais nas cordas iguais a zero e as duas cordas ideais. Nas situações de aceleração e frenagem do caminhão, as tensões nas cordas 1 e 2, em newton, serão ","['aceleração: T1 = 0 e T2 = 200; frenagem: T1 = 600 e T2 = 0. ', 'aceleração: T1 = 0 e T2 = 200; frenagem: T1 = 1400 e T2 = 0. ', 'aceleração: T1 = 0 e T2 = 600; frenagem: T1 = 600 e T2 = 0. ', 'aceleração: T1 = 560 e T2 = 0; frenagem: T1 = 0 e T2 = 960. ', 'aceleração: T1 = 640 e T2 = 0; frenagem: T1 = 0 e T2 = 1040. ']",2023
110,B,"A biorremediação designa tratamentos que usam organismos para reduzir a quantidade de substâncias tóxicas no ambiente ou degradá-las em substâncias não tóxicas ou de menor toxicidade. Uma planta aquática, o aguapé, tem sido utilizada para a biorremediação de ambientes contaminados por metais tóxicos. Sabe-se que esses poluentes serão captados para dentro do corpo do vegetal. Dentro do corpo do vegetal, esses contaminantes serão ","['digeridos por enzimas. ', 'acumulados nos tecidos. ', 'eliminados pelos estômatos. ', 'metabolizados por glândulas. ', 'utilizados como fonte energética. ']",2023
111,E,"O ciclo do nitrogênio é composto por várias etapas, conforme a figura, sendo cada uma desempenhada por um grupo específico de microrganismos. Se o grupo dos microrganismos decompositores fosse exterminado, qual etapa não ocorreria? ","['1 ', '2 ', '3 ', '4 ', '5 ']",2023
112,E,"Os raios cósmicos são fontes de radiação ionizante potencialmente perigosas para o organismo humano. Para quantificar a dose de radiação recebida, utiliza-se o sievert (Sv), definido como a unidade de energia recebida por unidade de massa. A exposição à radiação proveniente de raios cósmicos aumenta com a altitude, o que pode representar um problema para as tripulações de aeronaves. Recentemente, foram realizadas medições acuradas das doses de radiação ionizante para voos entre Rio de Janeiro e Roma. Os resultados têm indicado que a dose média de radiação recebida na fase de cruzeiro (que geralmente representa 80% do tempo total de voo) desse trecho intercontinental é 2 μSv/h. As normas internacionais da aviação civil limitam em 1 000 horas por ano o tempo de trabalho para as tripulações que atuem em voos intercon tinentais, Considere que a dose de radiação ionizante para uma radiografia torácica é estimada em 0,2 mSv. RUAS. A. C. O tripulante de aeronaves e a radiação ionizante . São Pauto: Edição do Autor, 2019 (adaptado). A quantas radiografias torácicas corresponde a dose de radiação ionizante à qual um tripulante que atue no trecho Rio de Janeiro—Roma é exposto ao longo de um ano? ","['8 ', '10 ', '80 ', '100 ', '1000 ']",2023
114,D,"Na tirinha de Maurício de Sousa, os personagens Cebolinha e Cascão fazem uma brincadeira utilizando duas latas e um barbante. Ao perceberem que o som pode ser transmitido através do barbante, resolvem alterar o comprimento do barbante para ficar cada vez mais extenso. As demais condições permaneceram inalteradas durante a brincadeira. Na prática, à medida que se aumenta o comprimento do barbante, ocorre a redução de qual característica da onda sonora? ","['Altura. ', 'Período ', 'Amplitude. ', 'Velocidade. ', 'Comprimento de onda. ']",2023
115,C,"Informações digitais — dados — são gravadas em discos ópticos, como CD e DVD, na forma de cavidades microscópicas. A gravação e a leitura óptica dessas informações são realizadas por um laser (fonte de luz monocromática). Quanto menores as dimensões dessas cavidades, mais dados são armazenados na mesma área do disco. O fator limitante para a leitura de dados é o espalhamento da luz pelo efeito de difração, fenômeno que ocorre quando a luz atravessa um obstáculo com dimensões da ordem de seu comprimento de onda. Essa limitação motivou o desenvolvimento de lasers com emissão em menores comprimentos de onda, possibi -litando armazenar e ler dados em cavidades cada vez menores. Em qual região espectral se situa o comprimento de onda do laser que otimiza o armazenamento e a leitura de dados em discos de uma mesma área? ","['Violeta ', 'Azul. ', 'Verde. ', 'Vermelho. ', 'Infravermelho. ']",2023
116,E,"O bluetooth é uma tecnologia de comunicação sem fio, de curto alcance, presente em diferentes dispositivos eletrônicos de consumo. Ela permite que aparelhos eletrônicos diferentes se conectem e troquem dados entre si. No padrão bluetooth , denominado de Classe 2, as antenas transmitem sinais de potência igual a 2,4 mW e possibilitam conectar dois dispositivos distanciados até 10 m. Considere que essas antenas se comportam como fontes puntiformes que emitem ondas eletromagnéticas esféricas e que a intensidade do sinal é calculada pela potência por unidade de área. Considere 3 como valor aproximado para π. Para que o sinal de bluetooth seja detectado pelas antenas, o valor mínimo de sua intensidade, em , é mais pró- ximo de ","['2,0 x 10 –6. ', '2,0 x 10–5. ', '2,4 x 10–5. ', '2,4 x 10–3. ', '2,4 x 10–1. ']",2023
117,D,"A tecnologia de vacinas de RNA mensageiro (RNAm) é investigada há anos. Avanços científicos em genética molecular permitiram desenvolver uma vacina para controle da pandemia da covid-19 causada pelo vírus de RNA SARS-CoV-2. A vacina de RNAm tem sequências de genes do vírus. Entretanto, por ser muito instável, o RNAm deve ser recoberto por uma capa de lipídios que evita sua degradação e favorece sua ação. Dessa forma, o RNAm desempenhará sua função específica atuando no mesmo compartimento celular de sempre. Disponível em: https://sbim.org.br. Acesso em: 29 nov. 2021 (adaptado). A imunização produzida por esse tipo de vacina é alcançada por meio da ","['estimulação de leucócitos induzida pela capa lipídica contendo RNAm. ', 'atuação do RNAm como sequestrador do vírus para o meio extracelular. ', 'tradução do RNAm em proteína viral, desencadeando a resposta antigênica. ', 'competição entre o RNAm vacinal e o RNA viral pelos sítios dos ribossomos. ', 'incorporação do RNAm viral ao genoma do hospedeiro, gerando novo fenótipo. ']",2023
118,A,"Na fertilização in vitro , espermatozoides são adicionados aos gametas femininos retirados de uma mulher. Após o período de incubação, a fecundação é favorecida pela ação de enzimas. Em um procedimento realizado, observou-se que nenhum dos gametas femininos foi fertilizado e, posteriormente, verificou-se que havia sido adicionado, equivocadamente, um coquetel de inibidores das enzimas do acrossomo, no lugar de um dos nutrientes constituintes do meio de cultura. O coquetel de inibidores impediu o(","['formação do pronúcleo masculino. ', 'início da divisão mitótica do zigoto. ', 'término da segunda divisão meiótica do ovócito. ', 'passagem do espermatozoide pela corona radiata e zona pelúcida. ', 'fusão das membranas plasmáticas do ovócito e do espermatozoide. ']",2023
119,E,"O fogão por indução funciona a partir do surgimento de uma corrente elétrica induzida no fundo da panela, com consequente transformação de energia elétrica em calor por efeito Joule. A principal vantagem desses fogões é a eficiência energética, que é substancialmente maior que a dos fogões convencionais. A corrente elétrica mencionada é induzida por ","['radiação. ', 'condução. ', 'campo elétrico variável. ', 'campo magnético variável. ', 'ressonância eletromagnética. ']",2023
