questao,gabarito,enunciado,alternativas,enem_ano
81,D,"Eu estava pagando o sapateiro e conversando com um preto que estava lendo um jornal. Ele estava revoltadocom um guarda civil que espancou um preto e amarrounuma árvore. O guarda civil é branco. E há certos brancosque transforma o preto em bode expiatório. Quem sabese guarda civil ignora que já foi extinta a escravidão eainda estamos em regime de chibata? JESUS, C. M. Quarto de despejo: diário de uma favelada. São Paulo: Ática, 2014. O texto que guarda a grafia original da autora, expõe uma característica da sociedade brasileira, que é o(a): ","['Racismo estrutural.', 'Desemprego latente.', 'Concentração de renda.', 'Exclusão informacional.', 'Precariedade da educação. ']",2022
82,B,"PAZ, A. D. Disponível em: www.ct.ufpb.br. Acesso em: 15 out. 2021. (adaptado.) A intensificação da ocupação urbana demonstrada afesta de forma imediata o(a) ","['nível altimétrico.', 'ciclo hidrológico.', 'padrão climático.', 'tectônica das placas.', 'estrutura das rochas. ']",2022
83,B,"PEREIRA, E. B. et al. Atlas brasileiro de energia solar . São José dos Campos: Inpe, 2006. Uma característica regional que justifica o maior potencial anual médio para o aproveitamento da energiasolar é a reduzida ","['declividade do relevo.', 'extensão longitudinal.', 'nebulosidade atmosférica.', 'irregularidade pluviométrica.', 'influência da continentalidade. ']",2022
84,C,"O povo Kambeba é o povo da águas. Os mais velhos costumam contar que o povo nasceu de uma gota-d’águaque caiu do céu em uma grande chuva. Nessa gotaestavam duas gotículas: o homem e a mulher. “Por essanarrativa e cosmologia indígena de que nós somos o povodas águas é que o rio nos tem fundamental importância”,diz Márcia Wayna Kambeba, mestre em Geografia eescritora. Todos os dias, ela ia com o pai observar o rio. Iaem silêncio e, antes que tomasse para si a palavra, erainterrompida. “Ouço o rio”, o pai dizia. Depois de cerca deduas horas a ouvir as águas do Solimões, ela mergulhava.“Confie no rio e aprenda com ele”. “Fui entender maistarde, com meus estudos e vivências, que meu pai estavame apresentando à sabedoria milenar do rio”. Rios amazônicos influenciam no agro e em reservatórios do Sudeste . Disponível em: www.uol.com.br. Acesso em: 14 out. 2021. Pelo descrito no texto, o povo Kambeba tem o rio como um(a) ","['objeto tombado e museográfico.', 'herança religiosa e sacralizada.', 'cenário bucólico e paisagístico.', 'riqueza individual e efêmera.', 'patrimônio cultural e afetivo. ']",2022
85,D,"Lá embaixo está o açude Itans, com seu formigueiro a cavar a terra. É mesmo impressionante o esforço daqueleformigar de homens ao sol, lavados em suor, que nãoparam em longas filas pacientes acompanhando centenasde burricos que sobem e descem, numa ciranda comoventee silenciosa, cada burrico com duas caixas de terra nolombo. É o labor organizado para a salvação da terra e dohomem. Depois do semideserto que tanto nos acabrunhouo espírito por falta de chuvas, o esforço destes milhares desertanejos, todos vestidos de brim mescla e calçandoalpercatas, no combate consciente à esterilidade danatureza, com famílias alojadas em pequeninas casas detaipas e telha – embrião de futura cidade – impressionava-nos profundamente. V ALLE, F. M. História do Açude Itans, município de Caicó (RN) . Brasília, 1994 (adaptado). Na construção do empreendimento descrito, destaca-se a presença de ","['engenheiros na execução de canais fluviais.', 'coronéis na ampliação de antigas fazendas.', 'operários na distribuição dos recursos hídricos.', 'trabalhadores na formação de novos espaços.', 'negociantes na organização de redes comerciais. ']",2022
86,C,"Para os Impérios Coloniais, o problema das doenças que atingiam os escravos era algo com que cotidianamentedeparavam os senhores. Em vista disso, uma série deobras dedicadas à administração de escravos foi publicadacom vista a implementar uma moderna gestão da mão deobra escravista em convergência com O Iluminismo.Nesse contexto, o saber médico adquiria um papelextremamente relevante. Este era encarado como uminstrumento fundamental ao desenvolvimento colonial,dada a percepção do impacto que as doenças tropicaiscausavam na população branca e nos povos escravizados. ABREU, J. L. N. A Colônia enferma e a saúde dos povos: a medicina das “luzes” e as informações sobre as enfermidades da América portuguesa. História, Ciências, Saúde - Manguinhos , n. 3, jul.-set. 2007 (adaptado). De acordo com o texto, a importância da medicina se justifica no âmbito dos objetivos ","['econômicos das elites. ', 'naturalistas dos viajantes. ', 'abolicionistas dos letrados.', 'tradicionalistas dos nativos. ', 'emancipadores das metrópoles. ']",2022
87,B,"TEXTO I Interseccionalidade: intercruzamento de desigualdades que gera padrões complexos de discriminação. TEXTO II Disponível em: www.agenciadenoticias.ibge.gov.br. Acesso em: 2 dez. 2018. Considerando o conceito apresentando no Texto I e os dados apresentados no Texto II, no Brasil, são fatores queintensificam o fenômeno da discriminação: ","['Raça e gênero.', 'Etnia e habitação.', 'Idade e nupcialidade.', 'Profissão e sexualidade.', 'Escolaridade e fecundidade. ']",2022
88,E,"O princípio básico do Estado de direito é o da eliminação do arbítrio no exercício dos poderes públicos, com aconsequente garantia de direitos dos indivíduos peranteesses poderes. Estado de direito significa que nenhumindivíduo, presidente ou cidadão comum está acima dalei. Os governos democráticos exercem a autoridade pormeio da lei e estão eles próprios sujeitos as constran -gimen tos impostos pela lei. CANOTILHO, J. J. G. Estado de direito , Lisboa: Gradiva, 1999 (adaptado). Nas sociedades contemporâneas, consiste em violação do princípio básico enunciado no texto: ","['Supressão de eleições de representantes políticos. ', 'Intervenção em áreas de vulnerabilidade pela Igreja. ', 'Disseminação de projetos sociais em universidades. ', 'Ampliação dos processos de concentração de renda. ', 'Regulamentação das relações de trabalho pelo Legis - lativo. ']",2022
89,C,"Brasileiros levam mais tempo de casa para o trabalho Pesquisa do IBGE aponta que a situação é maio grave no Sudeste: 13% das pessoas levam mais de um hora parachegar ao trabalho. Nas regiões metropolitanas de SãoPaulo e do Rio, o IBGE registrou os maiores percentuaisde trabalhadores que levam mais de uma hora no trajetoaté o emprego. Quem vê o Marcelo chegar ao trabalhonem imagina a maratona que ele enfrenta todos os diasantes das 5 h. ""Acordo 4 h 30, saio de casa 5 h, pego trem5 h 20, chego na Central umas 6 h 50, pego ônibus echego no trabalho mais ou menos 7 h 10"", conta. Segundoespecialista, são os mais pobres os que moram mais longedo emprego. Disponivel em: www.portaldotransito.com.br. Acesso em: 23 nov 2021 (adaptado) A pesquisa desenvolvida retrata a seguinte dinâmica populacional: ","['Fluxo de retorno.', 'Migração interna.', 'Mudança sazonal.', 'Movimento pendular.', 'Deslocamento forçado. ']",2022
90,A,"A história do Primeiro de Maio de 1890 — na França e na Europa, o primeiro de todos os Primeiros de Maio –é, sob vários aspectos, exemplar. Resultante de um atopolítico deliberado, essa manifestação ilustra o ladovoluntário da construção de uma classe — a classeoperária — à qual os socialistas tentam dar uma unidadepolítica e cultural através daquela pedagogia da festa cujoprincípio, eficácia e limites há muito tempo tinham sidoexperimentados pela Revolução Francesa. PERROT, M. Os excluídos da história: operários, mulheres e prisioneiros. Rio de Janeiro: Paz e Terra, 1988. Com base no texto, a fixação dessa data comemorativa tinha por objetivo ","['valorizar um sentimento burguês. ', 'afirmar uma identidade coletiva. ', 'edificar uma memória nacional. ', 'criar uma comunidade cívica. ', 'definir uma tradição popular. ']",2022
91,E,"Diversas substâncias são empregadas com a intenção de incrementar o desempenho esportivo de atletas de altonível. O chamado doping sanguíneo, por exemplo, pela utilização da eritropoietina, é proibido pelas principaisfederações de esportes no mundo. A eritropoietina é umhormônio produzido pelos rins e fígado e sua principalação é regular o processo de eritropoiese. Seu usoadministrado intravenosamente em quantidades supe -riores àquelas presentes naturalmente no organismopermite que o indivíduo aumente a sua capacidade derealização de exercícios físicos. Esse tipo de doping está diretamente relacionado ao aumento da ","['frequência cardíaca. ', 'capacidade pulmonar. ', 'massa muscular do indivíduo. ', 'atividade anaeróbica da musculatura. ', 'taxa de transporte de oxigênio pelo sangue. ']",2022
92,A,"Em um autódromo, os carros podem derrapar em uma curva e bater na parede de proteção. Para diminuir oimpacto de uma batida, pode-se colocar na parede umabarreira de pneus, isso faz com que a colisão seja maisdemorada e o carro retorne com velocidade reduzida.Outra opção é colocar uma barreira de blocos de ummaterial que se deforma, tornando-a tão demorada quantoa colisão com os pneus, mas que não permite a volta docarro após a colisão. Comparando as duas situações, como ficam a força média exercida sobre o carro e a energia mecânica dissipada? ","['força é maior na colisão com a barreira de pneus, e a energia dissipada é maior na colisão com a barreira deblocos. ', 'A força é maior na colisão com a barreira de blocos, e energia dissipada é maior na colisão com a barreira depneus. ', 'A força é maior na colisão com a barreira de blocos, e a energia dissipada é a mesma nas duas situações. ', 'A força é maior na colisão com a barreira de pneus, e a energia dissipada é maior na colisão com a barreirade pneus. ', 'A força é maior na colisão com a barreira de blocos, e a energia dissipada é maior na colisão com a barreirade blocos. ']",2022
94,D,"O protozoário Trypanosoma cruzi , causador da doença de Chagas, pode ser a nova arma da medicina contra ocâncer. Pesquisadores brasileiros conseguiram criar umavacina contra a doença usando uma variação doprotozoário incapaz de desencadear a patologia (nãopatogênico). Para isso, realizaram uma modificaçãogenética criando um T. cruzi capaz de produzir também moléculas fabricadas pelas células tumorais. Quando oorganismo inicia o combate ao protozoário, entra emcontato também com a molécula tumoral, que passa a servista também pelo sistema imune como um indicador decélulas do protozoário. Depois de induzidas as defesas,estas passam a destruir todas as células com a moléculatumoral, como se lutassem apenas contra o protozoário. Disponível em: www.estadao.com.br. Acesso em: 1 mar. 2012 (adaptado). Qual o mecanismo utilizado no experimento para enganar as células de defesa, fazendo com que ataquem o tumor? ","['Autoimunidade. ', 'Hipersensibilidade. ', 'Ativação da resposta inata. ', 'Apresentação de antígeno específico. ', 'Desencadeamento de processo anti-inflamatório. ']",2022
95,D,"O sinal sonoro oriundo da queda de um grande bloco de gelo de uma geleira é detectado por dois dispositivossituados em um barco, sendo que o detector A está imersoem água e o B, na proa da embarcação. Sabe-se que avelocidade do som na água é de 1540m/s no ar é de340m/s. Os gráficos indicam, em tempo real, o sinal sonoro detectado pelos dois dispositivos, os quais foram ligadossimultaneamente em um instante anterior à queda dobloco de gelo. Ao comparar pontos correspondentes dessesinal em cada dispositivo, é possível obter informaçõessobre a onda sonora. A distância L, em metro, entre o barco e a geleira é mais próxima de ","['339 000 ', '78 900 ', '14 400', '5240 ', '100 ']",2022
96,E,"Em 2002, um mecânico da cidade mineira de Uberaba (MG) teve uma ideia para economizar o consumo deenergia elétrica e iluminar a própria casa num dia de sol.Para isso, ele utilizou garrafas plásticas PET com água ecloro, conforme ilustram as figuras. Cada garrafa foifixada ao telhado de sua casa em um buraco comdiâmetro igual ao da garrafa, muito maior que ocomprimento de onda da luz. Nos últimos dois anos, suaideia já alcançou diversas partes do mundo e deve atingira marca de 1 milhão de casas utilizando a “luz engarrafada”. ZOBEL, G. Brasileiro inventor de “luz engarrafada” tem ideia espalhada pelo mundo . Disponível em: www.bbc.com. Acesso em: 23 jun. 2022 (adaptado). Que fenômeno óptico explica o funcionamento da “luz engarrafada”? ","['Difração. ', 'Absorção. ', 'Polarização. ', 'Reflexão. ', 'Refração. ']",2022
97,B,"A água bruta coletada de mananciais apresenta alto índice de sólidos suspensos, o que a deixa com umaspecto turvo. Para se obter uma água límpida e potável,ela deve passar por um processo de purificação numaestação de tratamento de água. Nesse processo, asprincipais etapas são, nesta ordem: coagulação,decantação, filtração, desinfecção e fluoretação. Qual é a etapa de retirada de grande parte desses sólidos? ","['Coagulação. ', 'Decantação. ', 'Filtração. ', 'Desinfecção. ', 'Fluoretação. ']",2022
98,E,"Os ursos, por não apresentarem uma hibernação verdadeira, acordam por causa da presença determogenina, uma proteína mitocondrial que impede achegada dos prótons até a ATP sintetase, gerando calor.Esse calor é importante para aquecer o organismo,permitindo seu despertar. SADAMA, D. et ai. Vida: a ciência da biologia. Porto Alegre: Artmed, 2000 (adaptado). Em qual etapa do metabolismo energético celular a termogenina interfere? ","['Glicólise. ', 'Fermentação lática. ', 'Ciclo do ácido cítrico. ', 'Oxidação do piruvato. ', 'Fosforilação oxidativa. ']",2022
99,A,"A fim de classificar as melhores rotas em um aplicativo de trânsito, um pesquisador propõe um modelo com base emcircuitos elétricos. Nesse modelo, a corrente representa onúmero de carros que passam por um ponto da pista nointervalo de 1s. A diferença de potencial (d.d.p.) corres -ponde à quantidade de energia por carro necessária parao deslocamento de 1m. De forma análoga à lei de Ohm,cada via é classificada pela sua resistência, sendo a demaior resistência a mais congestionada. O aplicativomostra as rotas em ordem crescente, ou seja, da rota demenor para a de maior resistência. Como teste para o sistema, são utilizadas três possíveis vias para uma viagem de A até B, com os valores de d.d.p.e corrente conforme a tabela. Nesse teste, a ordenação das rotas indicadas pelo aplica - tivo será: ","['1, 2, 3. ', '1, 3, 2. ', '2, 1, 3. ', '3, 1, 2. ', '3, 2, 1. ']",2022
100,C,"O esquema representa o ciclo do nitrogênio: A chuva ácida interfere no ciclo do nitrogênio, principalmente, por proporcionar uma diminuição do pHdo solo e da atmosfera, alterando a concentração doscompostos presentes nesse ciclo. Disponível em: http://scienceprojectideasforkids.com. Acesso em: 6 ago. 2012 (adaptado). Em um solo de menor pH, será favorecida a formação de: ","['N2', 'NH3', 'NH4+', 'NO– 2', 'NO– 3 ']",2022
101,C,"No processo de captação da luz pelo olho para a formação de imagens estão envolvidas duas estruturas celulares: oscones e os bastonetes. Os cones são sensíveis à energiados fótons, e os bastonetes, à quantidade de fótonsincidentes. A energia dos fótons que compõem os raiosluminosos está associada à sua frequência, é aintensidade, ao número de fótons incidentes. Um animal que tem bastonetes mais sensíveis irá ","['apresentar daltonismo. ', 'perceber cores fora do espectro do visível. ', 'enxergar bem em ambientes mal iluminados. ', 'necessitar de mais luminosidade para enxergar. ', 'fazer uma pequena distinção de cores em ambientes iluminados. ']",2022
102,C,"De modo geral, a palavra “aromático” invoca associações agradáveis, como cheiro de café fresco ou de um pão docede canela. Associações similares ocorriam no passado dahistória da química orgânica, quando os compostos ditos“aromáticos” apresentavam um odor agradável e foramisolados de óleos naturais. À medida que as estruturasdesses compostos eram elucidadas, foi se descobrindoque vários deles continham uma unidade estruturalespecífica. Os compostos aromáticos que continham essaunidade estrutural tornaram-se parte de uma grandefamília, muito mais com base em suas estruturaseletrônicas do que nos seus cheiros, como as substânciasa seguir, encontradas em óleos vegetais. SOLOMONS, T. W. G.; FRYHLE, C. B. Química orgânica . Rio do Janeiro: LTC, 2009 (adaptado). A característica estrutural dessa família de compostos é a presença de ","['ramificações. ', 'insaturações. ', 'anel benzênico. ', 'átomos de oxigênio. ', 'carbonos assimétricos. EENNEEMM -- 22..OODDIIAA-- NNOOVVEEMMBBRROO//22002211']",2022
103,D,"Os resultados de um ensaio clínico randomizado na Indonésia apontaram uma redução de 77% dos casos dedengue nas áreas que receberam o mosquito Aedes aegypti infectado com a bactéria Wolbachia . Trata-se da mesma técnica utilizada no Brasil pelo MétodoWolbachia, iniciativa conduzida pela Fundação OswaldoCruz — Fiocruz. Essa bactéria induz a redução da cargaviral no mosquito e, consequentemente, o número decasos de dengue na área, sendo repassada por meio docruzamento entre os insetos. Como essa bactéria é umorganismo intracelular e o vírus também precisa entrarnas células para se reproduzir, ambos necessitarão derecursos comuns. COSTA, G. Agência Fiocruz de Notícias. Estudo confirma eficácia do Método Wolbachia para dengue. Disponível em: https://portal.fiocruz.br. Acesso em: 3 jun. 2022 (adaptado). . Essa tecnologia utilizada no combate à dengue consiste na ","['predação do vírus pela bactéria. ', 'esterilização de mosquitos infectados. ', 'alteração no genótipo do mosquito pela bactéria. ', 'competição do vírus e da bactéria no hospedeiro. ', 'inserção de material genético do vírus na bactéria. ']",2022
104,A,"A extinção de espécies é uma ameaça real que afeta diversas regiões do país. A introdução de espécies exóticaspode ser considerada um fator maximizador desseprocesso. A jaqueira ( Artocarpus heterophyllus ), por exemplo, é uma árvore originária da Índia e de regiões doSudeste Asiático que foi introduzida ainda na era coloniale se aclimatou muito bem em praticamente todo oterritório nacional. Casos como o dessa árvore podem provocar a redução da biodiversidade, pois elas ","['ocupam áreas de vegetação nativa e substituem parcialmente a flora original. ', 'estimulam a competição por seus frutos entre animais típicos da região e eliminam as espécies perdedoras. ', 'alteram os nichos e aumentam o número de possibilidades de relações entre os seres vivos daqueleambiente. ', 'apresentam alta taxa de reprodução e se mantêm com um número de indivíduos superior à capacidadesuporte do ambiente. ', 'diminuem a relação de competição entre os polinizadores e facilitam a ação de dispersores desementes de espécies nativas. ']",2022
105,B,"Em um dia de calor intenso, dois colegas estão a brincar com a água da mangueira. Um deles quer saber até quealtura o jato de água alcança, a partir da saída de água,quando a mangueira está posicionada totalmente nadireção vertical. O outro colega propõe então o seguinteexperimento: eles posicionarem a saída de água damangueira na direção horizontal, a 1m de altura emrelação ao chão, e então medirem a distância horizontalentre a mangueira e o local onde a água atinge o chão. Amedida dessa distância foi de 3m, e a partir disso elescalcularam o alcance vertical do jato de água. Considerea aceleração da gravidade de 10m s –2. O resultado que eles obtiveram foi de ","['1,50 m. ', '2,25 m. ', '4,00 m. ', '4,50 m. ', '5,00 m. ']",2022
108,E,"O etanol é um combustível produzido a partir da fer - men tação da sacarose presente no caldo de cana-de-açúcar. Um dos fatores que afeta a produção desse álcoolé o grau de deterioração da sacarose, que se inicia após ocorte, por causa da ação de microrganismos. Foramanalisadas cinco amostras de diferentes tipos de cana-de-açúcar e cada uma recebeu um código de identificação.No quadro são apresentados os dados de concentração desacarose e de microrganismos presentes nessas amostras. Pretende-se escolher o tipo de cana-de-açúcar que conterá o maior teor de sacarose 10 horas após o corte eque, consequentemente, produzirá a maior quantidade deetanol por fermentação. Considere que existe umaredução de aproximadamente 50% da concentração desacarose nesse tempo, para cada 1,0 mg L –1de microrganismos presentes na cana-de-açúcar. Disponível em: www.inovacao.unicamp.br. Acesso em: 11 ago. 2012 (adaptado). Qual tipo de cana-de-açúcar deve ser escolhido? ","['RB72 ', 'RB84 ', 'RB92', 'SP79 ', 'SP80 ']",2022
109,C,"Entre as diversas técnicas para diagnóstico da covid- 19, destaca-se o teste genético. Considerando as diferentesvariantes e cargas virais, um exemplo é a PCR, reaçãoefetuada por uma enzima do tipo polimerase. Essa técnicapermite identificar, com confiabilidade, o materialgenético do SARS-CoV-2, um vírus de RNA. Paracomprovação da infecção por esse coronavírus, sãocoletadas amostras de secreções do indivíduo. Uma etapaque antecede a reação de PCR precisa ser realizada parapermitir a amplificação do material genético do vírus. Essa etapa deve ser realizada para","['concentrar o RNA viral para otimizar a técnica.', 'identificar nas amostras anticorpos anti-SARS-CoV-2.', 'proliferar o vírus em culturas, aumentando a carga viral.', 'purificar ácidos nucleicos virais, facilitando a ação da enzima. ', 'obter moléculas de cDNA viral por meio de transição reversa. ']",2022
111,B,"A biomassa celulósica pode ser utilizada para a produção de etanol de segunda geração. Entretanto, é necessárioque os polissacarídeos sejam convertidos em mono edisscarídeos, processo que pode ser conduzido em meioácido, conforme mostra o esquema: OGEDA, T. L.; PETRI, D. F. S. [..] Química Nova , n. 7, 2010 (adaptado). Nessa conversão de polissacarídeos, a função do íon H+ é ","['dissolver os reagentes. ', 'deslocar o equilíbrio químico. ', 'aumentar a velocidade da reação. ', 'mudar a constante de equilíbrio da reação. ', 'formar ligações de hidrogênio com o polissacarídeo ']",2022
112,C,"O ácido tartárico é o principal ácido do vinho e está diretamente relacionado com sua qualidade. Na avaliaçãode um vinho branco em produção, uma analistaneutralizou uma alíquota de 25,0 mL do vinho comNaOH a 0,10 mol L –1, consumindo um volume igual a 8,0 mL dessa base. A reação para esse processo detitulação representada pela equação química: A concentração de ácido tartárico no vinho analisado é mais próxima de: ","['1,8 g L –1', '2,4 g L–1', '3,6 g L–1 ', '4,8 g L–1', '9,6 g L–1 ']",2022
113,C,"O manual de uma ducha elétrica informa que seus três níveis de aquecimento (morno, quente e superquente)apresentam as seguintes variações de temperatura da águaem função de sua vazão: Utiliza-se um disjuntor para proteger o circuito dessa ducha contra sobrecargas elétricas em qualquer nível deaquecimento. Por padrão, o disjuntor é especificado pelacorrente nominal igual ao múltiplo de 5 A imediatamentesuperior à corrente máxima do circuito. Considere que aducha deve ser ligada em 220V e que toda a energia édissipada através da resistência do chuveiro e convertidaem energia térmica transferida para a água, que apresentacalor específico de 4,2 J/°C e densidade de 1000 g/L. O disjuntor adequado para a proteção dessa ducha é especificado por: ","['60 A ', '30 A ', '20 A ', '10 A ', '5A ']",2022
114,A,"Um grupo de alunos realizou um experimento para observar algumas propriedades dos ácidos, adicionandoum pedaço de mármore (CaCO 3) a uma solução aquosa de ácido clorídrico (HC l), observando a liberação de um gás e o aumento da temperatura. O gás obtido no experimento é o: ","['H2', 'O2', 'CO2', 'CO ', 'C l2 ']",2022
115,E,"Em 2002, foi publicado um artigo científico que relacionava alteração na produção de hormônios sexuaisde sapos machos expostos à atrazina, um herbicida, como desenvolvimento anômalo de seus caracteres sexuaisprimários e secundários Entre os animais sujeitos àcontaminação, observaram-se casos de hermafroditismo edesmasculinização da laringe. O estudo em questãocomparou a concentração de um hormônio específico nosangue de machos expostos ao agrotóxico com a deoutros machos e fêmeas que não o foram (controles). Os resultados podem ser vistos na figura. HAYES, T. B. et. al. Hermaphroditic, Demasculinized Frogs After Exposure to the Herbicide Atrazine at Low Ecologically Relevant Doses. Proceedings of the National Academy of Sciences , n. 8, 2002 (adaptado). Com base nas informações do texto, qual é o hormônio cujas concentrações estão representadas na figura? ","['Estrogênio. ', 'Feromônio.', 'Testosterona. ', 'Somatotrofina.', 'Hormônio folículo estimulante. ']",2022
116,B,"O veneno da cascavel pode causar hemorragia com risco de morte a quem é picado pela serpente. No entanto,pesquisadores do Brasil e da Bélgica desenvolverem umamolécula de interesse farmacêutico, a PEG-collineína-1,a partir de uma proteína encontrada no veneno dessacobra, capaz de modular a coagulação sanguínea. Emboraa técnica não seja nova, foi a primeira vez que o métodofoi usado a partir de uma toxina animal na sua formarecombinante, ou seja, produzida em laboratório por umfungo geneticamente modificado. JULIÃO, A. Técnica modifica proteína do veneno de cascavel e permite criar fármaco que modula a coagulação sanguínea . Disponível em: https://agencia.fapesp.br. Acesso em: 22 nov. 2021 (adaptado). Esse novo medicamento apresenta potencial aplicação para ","['impedir a formação de trombos, típicos em alguns casos de acidente vascular cerebral. ', 'tratar consequências da anemia profunda, em razão da perda de grande volume de sangue. ', 'evitar a manifestação de urticárias, comumente relacionadas a processos alérgicos. ', 'reduzir o inchaço dos linfonodos, parte da resposta imunitária de diferentes infecções. ', 'regular a oscilação da pressão arterial, característica dos quadros de hipertensão. ']",2022
117,E,"Um Buraco Negro é um corpo celeste que possui uma grande quantidade de matéria concentrada em umapequena região do espaço, de modo que sua forçagravitacional é tão grande que qualquer partícula ficaaprisionada em sua superfície, inclusive a luz. O raiodessa região caracteriza uma superfície-limite, chamadade horizonte de eventos, da qual nada consegue escapar.Considere que o Sol foi instantaneamente substituído porum Buraco Negro com a mesma massa solar, de modoque o seu horizonte de eventos seja de aproximadamente3,0 km. SCHWARZSCHILD, K. On the Gravitational Field of a Mass Point According to Einstein’s Theory. Disponível em: arxiv.org. Acesso em: 26 maio 2022 (adaptado). Após a substituição descrita, o que aconteceria aos plane -tas do Sistema Solar? ","['Eles se moveriam em órbitas espirais, aproximando-se sucessivamente do Buraco Negro. ', 'Eles oscilariam aleatoriamente em torno de suas órbitas elípticas originais. ', 'Eles se moveriam em direção ao centro do Buraco Negro. ', 'Eles passariam a precessionar mais rapidamente. ', 'Eles manteriam suas órbitas inalteradas. ']",2022
118,D,"Durante o ano de 2020, impulsionado pela necessidade de respostas rápidas e eficientes para desinfectar am - bientes de possíveis contaminações com o SARS-CoV-2,causador da covid-19, diversas alternativas foram busca -das para os procedimentos de descontaminação de mate -riais e ambientes. Entre elas, o uso de ozônio em meioaquoso como agente sanitizante para pulverização emhumanos e equipamentos de proteção em câmaras outúneis, higienização de automóveis e de ambientesfechados e descontaminação de trajes. No entanto, poucaatenção foi dada à toxicidade do ozônio, à formação desubprodutos, ao nível de concentração segura e àsprecauções necessárias. LIMA, M. J. A.; FELIX, E. P.; CARDOSO, A. A. Aplicações e implicações do ozônio na indústria, ambiente e saúde. Química Nova , n. 9, 2021 (adaptado). O grande risco envolvido no emprego indiscriminado dessa substância deve-se à sua ação química como ","['catalisador. ', 'oxidante. ', 'redutor.', 'ácido. ', 'base. ']",2022
119,A,"Na figura está representado o mosaicismo em função da inativação aleatória de um dos cromossomos X, queocorre em todas as mulheres sem alterações patológicas. Entre mulheres heterozigotas para doenças determinadas por genes recessivos ligados ao sexo, essa inativação temcomo consequência a ocorrência de ","['pleiotropia.', 'mutação gênica.', 'interação gênica.', 'penetrância incompleta.', 'expressividade variável. ']",2022
122,A,"O urânio é empregado como fonte de energia em reatores nucleares. Para tanto, o seu mineral deve ser refinado,convertido a hexafluoreto de urânio e posteriormenteenriquecido, para aumentar de 0,7% a 3% a abundânciade um isótopo específico — o urânio-235. Uma dasformas de enriquecimento utiliza a pequena diferença demassa entre os hexafluoretos de urânio-235 e de urânio-238 para separá-los por efusão, precedida pelavaporização. Esses vapores devem efundir repetidamentemilhares de vezes através de barreiras porosas formadaspor telas com grande número de pequenos orifícios. Noentanto, devido à complexidade e à grande quantidade deenergia envolvida, cientistas e engenheiros continuam apesquisar procedimentos alternativos de enriquecimento. ATKINS, P.; JONES, L. Princípios de química : questionando a vida moderna e o meio ambiente. Porto Alegre: Bookman, 2006 (adaptado). Considerando a diferença de massa mencionada entre os dois isótopos, que tipo de procedimento alternativo ao daefusão pode ser empregado para tal finalidade? ","['Peneiração. ', 'Centrifugação.', 'Extração por solvente. ', 'Destilação fracionada.', 'Separação magnética. ']",2022
123,D,"A Agência Nacional de Vigilância Sanitária (Anvisa) aprovou um produto de terapia gênica no país, indicadopara o tratamento da distrofia hereditária da retina. Oprocedimento é recomendado para crianças acima de 12meses e adultos com perda de visão causada pela mutaçãodo gene humano RPE65. O produto, elaborado porengenharia genética, é composto por um vírus, no qualfoi inserida uma cópia do gene normal humano RPE65para corrigir o funcionamento das células da retina. ANVISA. Disponível em: www.gov.br/anvisa. Acesso em: 4 dez. 2021 (adaptado). O sucesso dessa terapia advém do fato de que o produto favorecerá ","['correção do código genético para a tradução da proteína. ', 'alteração do RNA ribossômico ligado à síntese da proteína. ', 'produção de mutações benéficas para a correção do problema. ', 'liberação imediata da proteína normal na região ocular humana. ', 'expressão do gene responsável pela produção da enzima normal. ']",2022
124,B,"A figura ilustra esquematicamente um processo de remediação de solos contaminados com tricloroeteno(TCE), um agente desengraxante. Em razão devazamentos de tanques de estocagem ou de manejoinapropriado de resíduos industriais, ele se encontrapresente em águas subterrâneas, nas quais forma uma faselíquida densa não aquosa (DNAPL) que se deposita nofundo do aquífero. Essa tecnologia de descontaminaçãoemprega o íon persulfato (S 2O82–), que é convertido no radical • SO4–por minerais que contêm Fe(III). O esquema representa de forma simplificada o mecanismo de açãoquímica sobre o TCE e a formação dos produtos dedegradação. BERTAGI, L.; BASÍLIO, A. O.; PERALTA- ZAMORA., P. Aplicações ambientais de persulfato: remediação de águas subterrâneas e solos contaminados. Química Nova . n. 9. 2021 (adaptado). Esse procedimento de remediação de águas subterrâneas baseia-se em reações de ","['oxirredução. ', 'substituição.', 'precipitação. ', 'desidratação.', 'neutralização. ']",2022
126,D,"Em 2017, foi inaugurado, no estado da Bahia, O Parque Solar Lapa, composto por duas usinas (Bom Jesus daLapa e Lape capaz de gerar cerca de 300 GWh deenergia por ano. Considere que cada usina apresentepotência igual a 75 MW, com o parque totalizando umapotência instalada de 150 MW. Considere ainda que airradiância solar média é de 1500 W/m 2e que a eficiência dos painéis é de 20%. Parque Solar Lapa entra em operação. Disponível em: www.canalbioenergia.com.br. Acesso em: 9 jun. 2022 (adaptado). Nessas condições, a área total dos painéis solares que compõem o Parque Solar Lapa é mais próxima de: ","['1 000 000 m2', '500 000 m2', '250 000 m2 ', '100 000 m2', '20 000 m2 ']",2022
