questao,gabarito,enunciado,alternativas,enem_ano
78,A,"Nos setores mais altamente desenvolvidos da sociedade contemporânea, o transplante de necessidadessociais para individuais é de tal modo eficaz que adiferença entre elas parece puramente teórica. As criaturasse reconhecem em suas mercadorias; encontram sua almaem seu automóvel, casa em patamares, utensílios decozinha. MARCUSE H. A ideologia da sociedade industrial: o homem unidimensional. Rio de Janeiro: Zahar, 1979. O texto indica que, no capitalismo, a satisfação dos desejos pessoais é influenciada por ","['políticas estatais de divulgação.', 'incentivos controlados de consumo.', 'prescrições coletivas de organização. ', 'mecanismos subjetivos de identificação.', 'repressões racionalizadas do narcisismo. ']",2021
79,E,"A vida das pessoas se modifica com a mesma rapidez com que se reproduz a cidade. O lugar da festa, doencontro quase desaparecem; o número de brincadeirasinfantis nas ruas diminui — as crianças quase não sãovistas; os pedaços da cidade são vendidos, no mercado,como mercadorias; árvores são destruídas, praçastransformadas em concreto. Por outro lado, os habitantesparecem perder na cidade suas próprias referências. Aimagem de uma grande cidade hoje é tão mutante que seassemelha à de um grande guindaste, aliás, a presençamaciça destes, das britadeiras, das betoneiras nos dão olimite do processo de transformação diária ao qual estásubmetida a cidade. CARLOS, A. F. A. A cidade . São Paulo: Contexto, 2011 (adaptado). No contexto das grandes cidades brasileiras, a situação apresentada no texto vem ocorrendo como consequênciada ","['manutenção dos modos de convívio social.', 'preservação da essência do espaço público. ', 'ampliação das normas de controle ambiental. ', 'flexibilização das regras de participação política.', 'alteração da organização da paisagem geográfica. ']",2021
80,C,"No semiárido brasileiro, o sertanejo desenvolveu uma acuidade detalhada para a observação dos fenômenos, aolongo dos tempos, presenciados na natureza, em especialpara a previsão do tempo e do clima, utilizando comoreferência a posição dos astros, constelação e nuvens.Conforme os sertanejos, a estação vai ser chuvosa quandoa primeira lua cheia de janeiro “sair vermelha, por detrásde uma barra de nuvens”, mas “se surgir prateada, é sinalde seca”. MAIA. D.; MAIA, A. C. A utitzação dos ditos populares e da observação do tempo para a climatologia escolar no ensino fundamental II. GeoTextos , n. 1. jul. 2010 (adaptado). O texto expõe a produção de um conhecimento que se constitui pela ","['técnica científica.', 'experiência perceptiva. ', 'negação das tradições. ', 'padronização das culturas.', 'uniformização das informações. ']",2021
81,B,"V ocês que fazem parte dessa massa Que passa nos projetos do futuroÉ duro tanto ter que caminharE dar muito mais do que receberÊ, ô, ô, vida de gadoPovo marcadoÊ, povo feliz! ZÉ RAMALHO. A peleja do diabo com o dono do céu . Rio de Janeiro: Sony, 1979 (fragmento). Qual comportamento coletivo é criticado no trecho da letra da canção lançada em 1979? ","['Militância política.', 'Passividade social. ', 'Altruísmo religioso. ', 'Autocontrole moral.', 'Inconformismo eleitoral. ']",2021
82,B,"TEXTO I Em 2016, foram gerados 44,7 milhões de toneladas de resíduos eletrônicos, um aumento de 8% na comparaçãocom 2014. Especialistas previram um crescimento demais 17%, para 52,2 milhões de toneladas, até 2021. Disponível em: https://nacoesunidas.org. Acesso em: 12 out. 2019 (adaptado). TEXTO II Há ainda quem exporte deliberadamente lixo eletrônico para o Gana. É mais caro reciclar devidamenteos resíduos no mundo industrializado, onde até existem osrecursos e a tecnologia. Um negócio muito mais lucrativoé vender o lixo eletrônico a negociantes locais, que oimportam alegando tratar-se de material usado. Osnegociantes depois vendem o lixo aos jovens no mercado,ou noutro lado, que o desmantelam e extraem os fios decobre. Estes são derretidos em lareiras ao ar livre,poluindo o ar e, muitas vezes, intoxicando diretamente ospróprios jovens. KALEDZI, I.; SOUZA, G. Disponível em: www.dw.com. Acesso em: 12 out. 2019 (adaptado). No contexto das discussões ambientais, as práticas descritas nos textos refletem um padrão de relaçõesderivado do(a): ","['Exercício pleno da cidadania.', 'Divisão internacional do trabalho,', 'Gestão empresarial do toyotismo.', 'Concepção sustentável da economia.', 'Protecionismo alfandegário dos Estados. ']",2021
83,A,"Preços justos e autorizações de uso da água devem garantir de forma adequada que a retirada de água, bemcomo o retorno de efluentes, mantenham operaçõeseficientes e ambientalmente sustentáveis, de maneira quesejam adaptáveis às peculiaridades e necessidades daindústria e da irrigação em larga escala, bem como àsatividades da agricultura em pequena escala e desubsistência. UNESCO. Relatório Mundial das Nações Unidas sobre Desenvolvimento dos Recursos Hídricos . Água para um mundo sustentável. Unesco, 2015. Considerando o debate sobre segurança hídrica, a proposta apresentada no texto está pautada no(a) ","['distribuição equitativa do abastecimento.', 'monitoramento do fornecimento urbano.', 'racionamento da capacidade fluvial.', 'revitalização gradativa de solos.', 'geração de produtos recicláveis. ']",2021
84,B,"Durante os anos de 1854-55, o governo brasileiro — por meio de sua representação diplomática em Londres— e os livre-cambistas ingleses — nas colunas do Daily News e na Câmara dos Comuns—aumentaram a pressão pela revogação da Lei Aberdeen. O governo britânico,entretanto, ainda receava que, sem um tratado anglo-brasileiro satisfatório para substituí-la, não haveria nadaque impedisse os brasileiros de um dia voltarem aos seusvelhos hábitos. BETHELL, L. A abolição do comércio brasileiro de escravos . Brasília: Senado Federal, 2002 (adaptado). As tensões diplomáticas expressas no texto indicam o interesse britânico em ","['estabelecer jurisdição conciliadora.', 'compartilhar negócios marítimos.', 'fomentar políticas higienistas.', 'manter a proibição comercial.', 'promover o negócio familiar. ']",2021
85,A,"Famoso por ser o encantador de viúvas da cidade de Cabaceiras, na Paraíba, Zé de Sila é um contador dehistórias parecido com o personagem Chicó, do Auto da Compadecida . Ele defende veementemente que a oração da avó sustentava mais a chuva. “Quando era pequeno echovia por aqui, ajudava minha avó colocando os pratosemborcados no terreiro para diminuir o vento. Ela faziaisso e rezava para a chuva durar mais”, diz Zé de Sila. GALDINO, V .; BARBOSA, R. C. Artistas por um dia? João Pessoa: Editora Universitária, 2009. Ao destacar expressões e vivências populares do cotidiano, o texto mobiliza os seguintes aspectos dadiversidade regional: ","['Alianças afetivas conectadas ao ritual matrimonial.', 'Práticas místicas associadas ao patrimônio cultural.', 'Manifestações teatrais atreladas ao imaginário político.', 'Narrativas fílmicas relacionadas às intempéries climáticas. ', 'Argumentações literárias interligadas às catástrofes ambientais. ']",2021
86,A,"O uso de novas tecnologias envolve a assimilação de uma cultura empresarial na qual haja a integração entre aspropostas de modernização tecnológica e aracionalização. Nem sempre o uso de novas tecnologiasé apenas um processo técnico na medida em quepressupõe uma nova orientação no controle do capital, noprocesso produtivo e na qualificação da mão de obra. Dosdiversos efeitos que derivaram dessa orientação, aterceirização, a precarização e a flexibilização aparecemcom constância como características do paradigmaflexível, em substituição ao modelo taylorista-fordista. HERÉDIA, V . Novas tecnologias nos processos da trabalho: efeito, da reestruturação produtiva. Scripta Nova , n. 170, ago. 2004 (adaptado). O uso de novas tecnologias relacionado ao controle empresarial é criticado no texto em razão da ","['operacionalização da tarefa laboral.', 'capacitação de profissionais liberais.', 'fragilização das relações de trabalho.', 'hierarquização dos cargos executivos.', 'aplicação dos conhecimentos da ciência. ']",2021
87,E,"Seu turno de trabalho acabou, você já está em casa e é hora do jantar da família. Mas, em vez de relaxar, vocêcomeça a pensar na possibilidade de ter recebido algumamensagem importante no e-mail profissional ou no grupode WhatsApp da empresa. Imediatamente, você fica distante. Momentos depois, com alguns toques na tela docelular, você está de volta ao ambiente de trabalho. Ojantar e a família ficaram em segundo plano. A simples vontade de checar menagens de trabalho pós-expediente prejudica sua saúde — e a de sua família . Disponível em: www.bbc.com. Acesso em: 4 dez. 2018. O texto indica práticas nas relações cotidianas do trabalho que causam para o indivíduo a ","['proteção da vida privada.', 'ampliação de atividades extras.', 'elevação de etapas burocráticas.', 'diversificação do lazer recreativo. ', 'desobrigação de afazeres domésticos. ']",2021
88,E,"Quando a taxa de remuneração do capital excede substancialmente a taxa de crescimento da economia, pelalógica, a riqueza herdada aumenta mais rápido do que arenda e a produção. Então, basta aos herdeiros pouparuma parte limitada da renda de seu capital para que elecresça mais rápido do que a economia como um todo. Sobessas condições, é quase inevitável que a riqueza herdadasupere a riqueza constituída durante uma vida de trabalho,e que a concentração do capital atinja níveis muito altos. PIKETTY , T. O capital no século XXI. Rio de Janeiro Intrínseca, 2014 (adaptado). Considerando os princípios que letigimam as democracias liberais, a lógica econômica descrita no textoenfraquece o(a) ","['ideologia do mérito.', 'direito de nascimento.', 'eficácia da legislação.', 'ganho das financeiras.', 'eficiência dos mercados. ']",2021
89,B,"Atualmente, o Programa de Melhoramento “Uvas do Brasil” utiliza métodos clássicos de melhoramento, comoseleção massal, seleção clonal e hibridações. Ações deajuste de manejo de seleções avançadas vêm sendodesenvolvidas paralelamente ao Programa de Melhora -mento, no sentido de viabilização desses materiais. Aolongo dos seus 40 anos, uma grande equipe técnicatrabalhou para executar projetos de pesquisa para atenderàs necessidades e às demandas de diferentes atores davitivinicultura nacional, incluindo produtores de uvas demesa para exportação do semiárido nordestino,viticultores interessados em produzir sucos em regiõestropicais ou pequenos produtores familiares da região daSerra Gaúcha, interessados em melhorar a qualidade dovinho artesanal que produzem. Programa de Melhoramento Genético “uvas do Brasil”. Disponível em: www.embrapa.br. Acesso em: 24 nov. 2018 (adaptado). Para melhorar a produção agrícola nas regiões mencionadas, as técnicas referidas no texto buscaramadaptar o cultivo aos(às) ","['espécies nativas ameaçadas.', 'cadeias econômicas autônomas.', 'estruturas fundiárias tradicionais.', 'elementos ambientais singulares.', 'mercados consumidores intemos. ']",2021
90,B,"TEXTO I Portadoras de mensagem espiritual do passado, as obras monumentais de cada povo perduram no presentecomo o testemunho vivo de suas tradições seculares. Ahumanidade, cada vez mais consciente da unidade dosvalores humanos, as considera um bem comum e, peranteas gerações futuras, se reconhece solidariamenteresponsável por preservá-las, impondo a si mesma odever de transmiti-las na plenitude de sua autenticidade. Carta de Veneza . 31 de maio de 1964. Disponível em: www.iphan.gov.br. Acesso em: 7 out. 2019. TEXTO II Os sistemas tradicionais de proteção se mostram cada vez menos eficientes diante do processo acelerado deurbanização e transformação de nossa sociedade. Alegislação de proteção peca por considerar o monumento,até certo ponto, desvinculado da realidade socioeco - nômica. O tombamento, ao decretar a imutabilidade domonumento, provoca a redução de seu valor venal e oabandono, o que é uma causa, ainda que lenta, dedestruição inevitável. TELLES, L. S. Manual do patrimônio histórico . Porto Alegre; Caxias do Sul: Escola Superior do Teologia São Lourenço de Brindes. 1977 (adaptado). Escritos em temporalidade histórica aproximada, os textos se distanciam ao apresentarem pontos de vistadiferentes sobre a(s) ","['ampliação do comércio de imagens sacras.', 'substituição de materiais de valor artístico.', 'políticas de conservação de bens culturais.', 'defesa da privatização de sítios arqueológicos.', 'medidas de salvaguarda de peças museológicas. ']",2021
91,A,"A deficiência de lipase ácida lisossômica é uma doença hereditária associada a um gene do cromossomo 10. Ospais dos pacientes podem não saber que são portadoresdos genes da doença até o nascimento do primeiro filhoafetado. Quando ambos os progenitores são portadores,existe uma chance, em quatro, de que seu bebê possanascer com essa doença. ANDERSON, R. A. et. al. in: Situ Localization of the Genetic Locus Encoding the Lysosomal Acid Lipase/Cholesteryl Esterase (LIPA) Deficient in Wolman Disease to Chromosome 10q23.2-q23.3. Genomics . n 1, jan. 1993 (adaptado). Essa é uma doença hereditária de caráter ","['recessivo.', 'dominante.', 'codominante.', 'poligênico.', 'polialélico. ']",2021
92,D,"O quadro lista alguns dispositivos eletrônicos que estão presentes no dia a dia, bem como a faixa de forçaeletromotriz necessária ao seu funcionamento. Considere que uma bateria é construída pela associação em série de três pilhas de lítio-iodo, nas condições-padrão, conforme as semiequações de reduçãoapresentadas. l 2 + 2e–→2I–E0= + 0,54V Li+ + e–→Li E0 = – 3,05V Essa bateria é adequada para o funcionamento de qual dispositivo eletrônico? ","['I', 'II', 'III', 'IV', 'V ']",2021
93,C,"O alcoolômetro Gay Lussac é um instrumento destinado a medir o teor de álcool, em porcentagem de volume(v/v), de soluções de água e álcool na faixa de 0°GL a 100°GL com divisões de 0,1°GL. A concepção doalcoolômetro se baseia no princípio de flutuabilidade deArquimedes, semelhante ao funcionamento de umdensímetro. A escala do instrumento é aferida a 20°C,sendo necessária a correção da medida, caso a tem - peratura da solução não esteja na temperatura de aferição.É apresentada parte da tabela de correção de umalcoolômetro, com a temperatura. Manual alcoolômetro Gay Lussac . Disponível em: www.incoterm.com.br. Acesso em: 4 dez. 2018 (adaptado). É necessária a correção da medida do instrumento, pois um aumento na temperatura promove o(a) ","['aumento da dissociação da água. ', 'aumento da densidade da água e do álcool.', 'mudança do volume dos materiais por dilatação.', 'aumento da concentração de álcool durante a medida.', 'alteração das propriedades químicas da mistura álcool e água. ']",2021
95,C,"Estudo aponta que a extinção de preguiças-gigantes, cuja base da dieta eram frutos e sementes, provocouimpactos consideráveis na vegetação do Pantanalbrasileiro. A flora, embora não tenha desaparecido,tornou-se menos abundante que no passado, além deocupar áreas mais restritas. BICUDO, F. Jardineiros da pesada. Ecologia. Pesquisa Fapesp , ed. 231, maio 2015 (adaptado). O evento descrito com a flora ocorreu em razão da redução ","['da produção de flores.', 'do tamanho das plantas.', 'de fatores de disseminação das sementes.', 'da quantidade de sementes por fruto.', 'dos hábitats disponíveis para as plantas. ']",2021
96,D,"Carros elétricos estão cada vez mais baratos, no entanto, os órgãos governamentais e a indústria se preocupam como tempo de recarga das baterias, que é muito mais lentoquando comparado ao tempo gasto para encher o tanquede combustível. Portanto, os usuários de transporte indivi -dual precisam se conscientizar dos ganhos ambien taisdessa mudança e planejar com antecedência seus percur -sos, pensando em pausas necessárias para recargas. Após realizar um percurso de 110 km, um motorista pretende recarregar as baterias de seu carro elétrico, quetem um desempenho médio de 5,0 km/kWh, usando umcarregador ideal que opera a uma tensão de 220 V e épercorrido por uma corrente de 20 A. Quantas horas são necessárias para recarregar a energiautilizada nesse percurso?","['0,005 ', '0,125 ', '2,5 ', '5,0 ', '8,0 ']",2021
97,B,"Nas angiospermas, além da fertilização da oosfera, existe uma segunda fertilização que resulta num tecidotriploide. Essa segunda fertilização foi importante evolutivamente, pois viabilizou a formação de um tecido de ","['nutrição para o fruto.', 'reserva para o embrião.', 'revestimento para a semente.', 'proteção para o megagametófito.', 'vascularização para a planta jovem. ']",2021
98,B,"Com o objetivo de proporcionar aroma e sabor a diversos alimentos, a indústria alimentícia se utiliza de fla -vorizantes. Em geral, essas substâncias são ésteres, comoas apresentadas no quadro. O aroma do flavorizante derivado do ácido etanoico e que apresenta cadeia carbônica saturada é de ","['kiwi', 'banana.', 'pêssego.', 'rum.', 'uva. ']",2021
99,B,"O eletrocardiograma é um exame cardíaco que mede a intensidade dos sinais elétricos advindos do coração. Aimagem apresenta o resultado típico obtido em umpaciente saudável e a intensidade do sinal (V EC) em fun - ção do tempo. De acordo com o eletrocardiograma apresentado, qual foi o número de batimentos cardíacos por minuto dessepaciente durante o exame? ","['30 ', '60 ', '100 ', '120 ', '180 ']",2021
101,C,"Entre 2014 e 2016, as regiões central e oeste da África sofreram uma grave epidemia de febre hemorrágicacausada pelo vírus ebola, que se manifesta em até 21 diasapós a infecção e cuja taxa de letalidade (enfermos quevão a óbito) pode chegar a 90%. Em regiões de climatropical e subtropical, um outro vírus também pode causarfebre hemorrágica: o vírus da dengue, que, embora tenhaperíodo de incubação menor (até 10 dias), apresenta taxade letalidade abaixo de 1%. Disponível em: www.who.int. Acesso em: 1 fev. 2017 (adaptado). Segundo as informações do texto e aplicando princípiosde evolução biológica às relações do tipo patógeno-hospedeiro, qual dos dois vírus infecta seres humanos hámais tempo? ","['Ebola, pois o maior período de incubação reflete duração mais longa do processo de coevoluçãopatógeno-hospedeiro. ', 'Dengue, pois o menor período de incubação reflete duração mais longa do processo de coevoluçãopatógeno-hospedeiro. ', 'Ebola, cuja alta letalidade indica maior eficiência do vírus em parasitar seus hospedeiros, estabelecida aolongo de sua evolução. ', 'Ebola, cujos surtos epidêmicos concentram-se no continente africano, reconhecido como berço daorigem evolutiva dos seres humanos. ', 'Dengue, cuja baixa letalidade indica maior eficiência do vírus em parasitar seus hospedeiros, estabelecida aolongo da coevolução patógeno-hospedeiro. ']",2021
102,D,A imagem apresenta as etapas do funcionamento de uma estação individual para tratamento do esgoto residencial. TA V ARES. K. Estações de tratamento de esgoto individuais permitem e reutilização da água. Disponível em: https://extra.globo.com. Acesso em: 18 nov. 2014 (adaptado). Em qual etapa decanta-se o lodo a ser separado do esgoto residencial? ,"['1', '2', '3', '5', '6 ']",2021
103,C,"O plantio por estaquia é um método de propagação de plantas no qual partes de um espécime são colocadas nosolo para produzir novas gerações. Na floricultura, écomum utilizar o caule das roseiras para estaquia, pois apropagação da planta é positiva em razão da aplicação deauxinas na porção inferior do caule. A utilização de auxinas no método de estaquia das roseiras contribui para ","['floração da planta.', 'produção de gemas laterais.', 'formação de folhas maiores.', 'formação de raízes adventícias. ', 'produção de compostos energéticos. ']",2021
105,D,"Analisando a ficha técnica de um automóvel popular, verificam-se algumas características em relação ao seudesempenho. Considerando o mesmo automóvel em duasversões, uma delas funcionando a álcool e outra, a ga -solina, tem-se os dados apresentados no quadro, emrelação ao desempenho de cada motor. Considerando desprezível a resistência do ar, qual versão apresenta a maior potência? ","['Como a versão a gasolina consegue a maior aceleração, esta é a que desenvolve a maior potência. ', 'Como a versão a gasolina atinge o maior valor de ener - gia cinética, esta é a que desenvolve a maior potência. ', 'Como a versão a álcool apresenta a maior taxa de variação de energia cinética, esta é a que desenvolve amaior potência. ', 'Como ambas as versões apresentam a mesma variação de velocidade no cálculo da aceleração, a potênciadesen volvida é a mesma. ', 'Como a versão a gasolina fica com o motor traba - lhando por mais tempo para atingir os 100 km/h, estaé a que desenvolve a maior potência. ']",2021
107,B,"O emprego de células de combustível a hidrogênio pode ser uma tecnologia adequada ao transporte automotivo.O quadro apresenta características de cinco tecnologiasmais proeminentes de células de combustível. Testes operacionais com esses tipos de células têm indicado que as melhores alternativas para veículos são asque operam em baixos níveis de energia térmica, sãoformadas por membranas de eletrólitos poliméricos eocorrem em meio ácido. THOMAS, S; ZALBOWITZ. M. Full cells : green power. Los Alamos National Laboratory, Los Alamos, NM. 1999 (adaptado). A tecnologia testada mais adequada para o emprego em veículos automotivos é a célula de combustível ","['AFC.', 'MSFC.', 'PEM.', 'PAFC.', 'SOFC. ']",2021
108,C,"Considere a tirinha, na situação em que a temperatura do ambiente é inferior a temperatura corporal dos persona gens. WATTERSON. B. Disponível em: https://novaescola.org.br. Acesso em: 11 ago. 2014. O incômodo mencionado pelo personagem da tirinha deve-se ao fato de que, em dias úmidos, ","['a temperatura do vapor-d’água presente no ar é alta.', 'o suor apresenta maior dificuldade para evaporar do corpo. ', 'a taxa de absorção de radiação pelo corpo torna-se maior. ', 'o ar torna-se mau condutor e dificulta o processo de libe ração de calor. ', 'o vapor-d’água presente no ar condensa-se ao entrar em contato com a pele. ']",2021
109,B,"As águas subterrâneas têm sido contaminadas pelo uso de pesticidas na agricultura. Entre as várias substânciasusualmente encontradas, algumas são apresentadas nafigura. A distinção dessas substâncias pode ser feita pormeio de uma análise química qualitativa, ou seja,determinando sua presença mediante a adição de umreagente específico. O hidróxido de sódio é capaz deidentificar a presença de um desses pesticidas pela reaçãoácido-base de Brönsted-Lowry. O teste positivo será observado com o pesticida ","['I.', 'II.', 'III.', 'IV .', 'V . ']",2021
110,D,"Com o aumento da população de suínos no Brasil, torna-se necessária a adoção de métodos para reduzir opotencial poluidor dos resíduos dessa agroindústria, umavez que, comparativamente ao esgoto doméstico, osdejetos suínos são 200 vezes mais poluentes. Sendoassim, a utilização desses resíduos como matéria-primana obtenção de combustíveis é uma alternativa quepermite diversificar a matriz energética nacional, aomesmo tempo em que parte dos recursos hídricos do paíssão preservados. BECK. A. M. Resíduos suínos como alternativa energética sustentável. XXVII Encontro Nacional de Engenharia de Produção. Anais ENEGEP , Foz do Iguaçu, 2007 (adaptado). O biocombustível a que se refere o texto é o ","['etanol.', 'biogás.', 'butano.', 'metanol.', 'biodiesel. ']",2021
111,A,"A curcumina, uma das substâncias que confere a cor alaranjada ao açafrão, pode auxiliar no combate à denguequando adicionada à água de criadouros do mosquitotransmissor. Essa substância acumula-se no intestino doinseto após ser ingerida com a água do criadouro e,quando ativada pela luz, induz a produção de espéciesreativas de oxigênio que danificam de forma fatal o tecidodo tubo digestório. TOLEDO, K. Corante extraído do açafrão pode ser útil no combate à dengue . Disponível em: http://agencia.fapesp.br. Acesso em: 25 abr. 2015 (adaptado). A forma de combate relatada tem como atividade o( ","['morte do indivíduo adulto.', 'redução da eclosão dos ovos.', 'comprometimento da metamorfose.', 'impedimento do desenvolvimento da larva.', 'repelência da forma transmissora da doença. ']",2021
112,B,"Na cidade de São Paulo, as ilhas de calor são responsáveis pela alteração da direção do fluxo da brisa marítima quedeveria atingir a região de mananciais. Mas, ao cruzar ailha de calor, a brisa marítima agora encontra um fluxode ar vertical, que transfere para ela energia térmicaabsorvida das superfícies quentes da cidade, deslocando-a para altas altitudes. Dessa maneira, há condensação echuvas fortes no centro da cidade, em vez de na região demananciais. A imagem apresenta os três subsistemas quetrocam energia nesse fenômeno. No processo de fortes chuvas no centro da cidade de São Paulo, há dois mecanismos dominantes de transferênciade calor: entre o Sol e a ilha de calor, e entre a ilha decalor e a brisa marítima. VIVEIROS. M. Ilhas de calor afastam chuvas de represas . Disponível em: www2.feis.unesp.br. Acesso em: 3 dez. 2019 (adaptado). Esses mecanismos são, respectivamente, ","['irradiação e convecção.', 'irradiação e irradiação.', 'condução e irradiação.', 'convecção e irradiação.', 'convecção e convecção. ']",2021
113,C,"No seu estudo sobre a queda dos corpos, Aristóteles afirmava que se abandonarmos corpos leves e pesados deuma mesma altura, o mais pesado chegaria mais rápido aosolo. Essa ideia está apoiada em algo que é difícil derefutar, a observação direta da realidade baseada no sensocomum. Após uma aula de física, dois colegas estavam discutindo sobre a queda dos corpos, e um tentava convencer o outrode que tinha razão: Colega A: “O corpo mais pesado cai mais rápido que um menos pesado, quando largado de uma mesma altura. Euprovo, largando uma pedra e uma rolha. A pedra chegaantes. Pronto! Tá provado!”. Colega B: Eu não acho! Peguei uma folha de papel esticado e deixei cair. Quando amassei, ela caiu maisrápido. Como isso é possível? Se era a mesma folha depapel, deveria cair do mesmo jeito. Tem que ter outraexplicação!”. HÜLSENDEGER, M, Uma análise das concepções dos alunos sobre a queda dos corpos. Caderno Brasileiro de Ensino de Física , n. 3. dez. 2004 (adaptado). O aspecto físico comum que explica a diferença de comportamento dos corpos em queda nessa discussão éo(a) ","['peso dos corpos. ', 'resistência do ar.', 'massa dos corpos. ', 'densidade dos corpos.', 'aceleração da gravidade. ']",2021
114,A,"A obtenção de etanol utilizando a cana-de-açúcar envolve a fermentação dos monossacarídeos formadores dasacarose contida no melaço. Um desses formadores é aglicose (C 6H12O6), cuja fermentação produz cerca de 50 g de etanol a partir de 100 g de glicose, conforme aequação química descrita. Fermentação alcoólica C 6H12O6 ⎯⎯⎯⎯⎯⎯⎯⎯→ 2 CH3CH2OH + 2 CO2 Em uma condição especifica de fermentação, obtém-se 80% de conversão em etanol que, após sua purificação,apresenta densidade igual a 0,80 g/mL. O melaçoutilizado apresentou 50 kg de monossacarideos na formade glicose. O volume de etanol, em litro, obtido nesse processo é mais próximo de ","['16.', '20.', '25.', '64.', '100. ']",2021
115,A,"Com o objetivo de identificar a melhor espécie produtora de madeira para construção (com resistência mecânica eà degradação), foram analisadas as estruturas anatômicasde cinco espécies, conforme o quadro. Legenda: (—) ausente, (+) presente em pequena quantidade, (++) presente em média quantidade, (+++) presente em grande quantidade. Qual espécie corresponde ao objetivo proposto? ","['1', '2', '3', '4', '5 ']",2021
116,D,"No outono, as folhas das árvores mudam de cor, de verde para tons de amarelo, castanho, laranja e vermelho. A corverde das folhas deve-se ao pigmento clorofila. Nas plantasde folhas caducas, a produção de clorofila diminui e o tomverde desvanece, permitindo assim que outros pigmentos,como o caroteno, de coloração amarelo-alaranjado, e aantocianina, de tons avermelhados, passem a dominar atonalidade das folhas. A coloração observada se dá emfunção da interação desses pigmentos com a radiação solar. Conforme apresentado no espectro de absorção, as moléculas de clorofila absorvem a radiação solar nasregiões do azul e do vermelho, assim a luz refletida pelasfolhas tem falta desses dois tons e as vemos na cor verde.Já as antocianinas absorvem a luz desde o azul até overde. Nesse caso, a luz refletida pelas folhas que contêmantocianinas aparece conforme as cores complementares,ou seja, vermelho-alaranjado. Disponível em: https://vidauniversoydemas.wordpress.com. Acesso em: 6 dez, 2017 (adaptado). Em qual faixa do espectro visível os carotenos absorvem majoritariamente? ","['Entre o violeta e o azul.', 'Entre o azul e o verde.Espectro de absorção na região do visível Cloroﬁla Antocianina Absorção 300 400 500 600 700 Comprimento da onda (nm) 750 400 430 630 480 590Vermelho Violeta Azul Laranja Amarelo Verde 560Cores complementares /c108(nm) EENNEEMM -- 22..OODDIIAA-- NNOOVVEEMMBBRROO//22002211', 'Entre o verde e o amarelo. ', 'Entre o amarelo e o laranja.', 'Entre o laranja e o vermelho. ']",2021
117,C,"TEXTO I No cordel intitulado Senhor dos Anéis, de autoria de Gonçalo Ferreira da Silva, lê-se a sextilha: A distância em relaçãoAo nosso planeta amadoPouco menos que a do SolEle está distanciadoE menos denso que a águaQuando no normal estado MEDEIROS. A.; AGRA. J. T. M., A astronomia na literatura de cordel. Física na Escola, n. 1, abr, 2010 (fragmento). TEXTO II Distâncias médias dos planetas ao Sol e suas densidades médias u.a. = 149 600 000 km, é a unidade astronômica. *Planeta clássico, **Planeta-anão Características dos planetas. Disponível em astronco.com. Acesso em: 8 nov. 2019 (adaptado). Considerando os versos da sextilha e as informações da tabela, a qual planeta o cordel faz referência? ","['Mercúrio.', 'Júpiter.', 'Urano.', 'Saturno.', 'Netuno.Planetas Distância média ao Sol (u.a.)Densidade relativa média *Mercúrio 0,39 5,6 *Vênus 0,72 5,2 *Terra 1,0 5,5 *Marte 1,5 4,0 **Ceres 2,8 2,1 *Júpiter 5,2 1,3 *Saturno 9,6 0,7 *Urano 19 1,2 *Netuno 30 1,7 **Plutão 40 2,0 **Éris 68 2,5 EENNEEMM -- 22..OODDIIAA-- NNOOVVEEMMBBRROO//22002211']",2021
118,B,"Cientistas da Universidade de New South Wales, na Austrália, demonstraram em 2012 que a Lei de Ohm éválida mesmo para fios finíssimos, cuja área da seção retacompreende alguns poucos átomos. A tabela apresenta asáreas e comprimentos de alguns dos fios construídos(respectivamente com as mesmas unidades de medida).Considere que a resistividade mantém-se constante paratodas as geometrias (uma aproximação confirmada peloestudo). WEBER. S. B, et. al Ohm’s Law Survives to the Atomic Scale. Science. n. 335. jan. 2012 (adaptado). As resistências elétricas dos fios, em ordem crescente, são ","['R1 < R2 < R3 < R4. ', 'R2 < R1 < R3 < R4.', 'R2 < R3 < Rl < R4. ', 'R4 < R1< R3 < R2.', 'R4 < R3 < R2 < R1. ']",2021
120,B,"Organismos autótrofos e heterótrofos realizam processos complementares que associam os ciclos do carbono e dooxigênio. O carbono fixado pela energia luminosa ou apartir de compostos inorgânicos é eventualmentedegradado pelos organismos, resultando em fontes decarbono como metano ou gás carbônico. Ainda, outroscompostos orgânicos são catabolizados pelos seres, commenor rendimento energético, produzindo compostossecundários (subprodutos) que podem funcionar comocombustíveis ambientais. O processo metabólico associado à expressão combustíveis ambientais é a ","['fotossíntese.', 'fermentação.', 'quimiossíntese.', 'respiração aeróbica.', 'fosforilação oxidativa. ']",2021
